Calibrated,Energy Transfer,RIXS
11701.9,139.15,1.3201985677660812e-06
11702.1,139.35,1.3749490601894828e-06
11702.3,139.55,1.3636501389081196e-06
11702.5,139.75,1.1182091640331316e-06
11702.7,139.95,1.1812689361992984e-06
11702.9,140.15,1.532461018380419e-06
11703.1,140.35,1.2115989115570374e-06
11703.3,140.55,1.0470296784257748e-06
11703.5,140.75,1.164985490412292e-06
11703.7,140.95,1.4976472265647809e-06
11703.9,141.15,1.1858099231508748e-06
11704.1,141.35,1.12104048251344e-06
11704.3,141.55,1.4607756718817691e-06
11704.5,141.75,1.4377182261576297e-06
11704.7,141.95,1.0979667412698468e-06
11704.9,142.15,8.183761616525258e-07
11705.1,142.35,1.356052693336022e-06
11561.35,-1.15,9.2475563910209e-07
11561.6,-0.9,2.269874453243991e-06
11561.85,-0.65,5.296648366474938e-06
11562.1,-0.4,1.086005801282604e-05
11562.35,-0.15,1.78847592007437e-05
11562.6,0.1,2.3956389750051422e-05
11562.85,0.35,2.752683668340016e-05
11563.1,0.6,2.3313509554827788e-05
11563.35,0.85,1.7182883290537117e-05
11563.6,1.1,9.341500116014088e-06
11563.85,1.35,4.824536106583598e-06
11564.1,1.6,2.242990715187513e-06
11564.35,1.85,6.24983780991553e-07
11564.6,2.1,4.62006382020277e-07
11564.85,2.35,2.1761872182568616e-07
11565.1,2.6,3.806797158688175e-07
11565.35,2.85,4.754038542158596e-07
11565.6,3.1,7.477637275994629e-07
11565.85,3.35,1.372798322021815e-06
11566.1,3.6,1.2929775354952617e-06
11566.35,3.85,1.9604075278832235e-06
11566.6,4.1,2.6894275181354343e-06
11566.85,4.35,2.963466520671987e-06
11567.1,4.6,3.7514092760200094e-06
11567.35,4.85,3.762985543492553e-06
11567.6,5.1,4.122812067517184e-06
11567.85,5.35,3.6878939939774925e-06
11568.1,5.6,3.781125291721297e-06
11568.35,5.85,3.603344295114605e-06
11568.6,6.1,3.2204562511413424e-06
11568.85,6.35,2.756973380498493e-06
11569.1,6.6,2.675486482552725e-06
11569.35,6.85,2.1365289928209087e-06
11569.6,7.1,1.8613647390400602e-06
11569.85,7.35,1.522514909703039e-06
11570.1,7.6,1.2388686460928703e-06
11570.35,7.85,1.1287458536099038e-06
11570.6,8.1,1.2090458966456217e-06
11570.85,8.35,9.918220872257255e-07
11571.1,8.6,9.796781150535882e-07
11571.35,8.85,1.0739167666655367e-06
11571.6,9.1,1.0888231877854835e-06
11571.85,9.35,1.1149971026392363e-06
11572.1,9.6,1.0891152932684575e-06
11572.35,9.85,1.0334119487875846e-06
11572.6,10.1,1.0334119487875846e-06
11572.85,10.35,1.1290484258800045e-06
11573.1,10.6,9.389840796474058e-07
11573.35,10.85,1.1698574051286793e-06
11573.6,11.1,1.0472900987861145e-06
11573.85,11.35,1.225747963664908e-06
11574.1,11.6,1.1152959493566417e-06
11574.35,11.85,1.1431110534837984e-06
11574.6,12.1,9.122564265129384e-07
11574.85,12.35,1.155480065399628e-06
11575.1,12.6,1.074348463074487e-06
11575.35,12.85,8.020391042185652e-07
11575.6,13.1,1.129199772853983e-06
11575.85,13.35,8.977975434708469e-07
11700.1,137.6,1.1657948577087053e-06
11700.3,137.8,1.1659505877190858e-06
11700.5,138.0,9.749725230399886e-07
11700.7,138.2,1.3826869242591621e-06
11700.9,138.4,1.0172250239688734e-06
11701.1,138.6,6.944041455546249e-07
11701.3,138.8,1.0913110902306924e-06
11701.5,139.0,1.0818867332242471e-06
11701.7,139.2,1.0044619023286564e-06
11701.9,139.4,8.680412269429305e-07
11702.1,139.6,1.1249443598403974e-06
11702.3,139.8,9.663305791596166e-07
11702.5,140.0,8.280069299021956e-07
11702.7,140.2,9.6594197436907e-07
11702.9,140.4,9.974301281066463e-07
11703.1,140.6,1.0161551783206093e-06
11703.3,140.8,9.917778311868505e-07
11703.5,141.0,1.0842275294016085e-06
11703.7,141.2,1.3072890666281525e-06
11703.9,141.4,1.0556568407165546e-06
11704.1,141.6,9.32234194090835e-07
11704.3,141.8,8.519642475232013e-07
11704.5,142.0,9.864080670451563e-07
11704.7,142.2,1.1892529910050579e-06
11704.9,142.4,1.0953826039584017e-06
11705.1,142.6,9.873282238241165e-07
11701.65,139.4,8.018612914899622e-07
11701.9,139.65,1.9799428192513798e-06
11702.15,139.9,4.564779028176804e-06
11702.4,140.15,6.7292363126504335e-06
11702.65,140.4,1.2050689622825023e-05
11702.9,140.65,1.747504607660883e-05
11703.15,140.9,2.0080148240658617e-05
11703.4,141.15,1.7748604075742478e-05
11703.65,141.4,1.2926422801414349e-05
11703.9,141.65,8.699570498470175e-06
11704.15,141.9,4.2403279776287475e-06
11704.4,142.15,2.140593519464983e-06
11704.65,142.4,9.669804361623275e-07
11704.9,142.65,7.312546458815214e-07
11705.15,142.9,5.65002520186851e-07
11705.4,143.15,5.771522571078086e-07
11705.65,143.4,7.421524796798651e-07
11705.9,143.65,1.2082986611117148e-06
11706.15,143.9,1.2600117520748284e-06
11706.4,144.15,1.6419565883097616e-06
11706.65,144.4,1.9961137579214957e-06
11706.9,144.65,2.6912308006638406e-06
11707.15,144.9,3.3333010932080054e-06
11707.4,145.15,3.6972183875139993e-06
11707.65,145.4,3.6021981267914796e-06
11707.9,145.65,3.953799552288099e-06
11708.15,145.9,3.3588311398709586e-06
11708.4,146.15,3.5622132213631907e-06
11708.65,146.4,2.524603971515917e-06
11708.9,146.65,2.265018519118885e-06
11709.15,146.9,2.0868034965988375e-06
11709.4,147.15,1.8968646056254727e-06
11709.65,147.4,1.5027177059544287e-06
11709.9,147.65,1.281747033205593e-06
11710.15,147.9,1.4888580420571526e-06
11710.4,148.15,1.4722535015504739e-06
11710.65,148.4,1.1739125188378835e-06
11710.9,148.65,1.2819177052472984e-06
11711.15,148.9,1.1875626644057658e-06
11711.4,149.15,9.28086203267038e-07
11711.65,149.4,1.1329620821342364e-06
11711.9,149.65,1.528816303602825e-06
11712.15,149.9,1.5985584227469454e-06
11712.4,150.15,1.5149642435682533e-06
11712.65,150.4,1.529631781028403e-06
11712.9,150.65,1.870817970777004e-06
11713.15,150.9,1.8718162727891583e-06
11713.4,151.15,1.6232855649044678e-06
11713.65,151.4,1.5846841262792158e-06
11713.9,151.65,1.6529894765498714e-06
11714.15,151.9,1.7231335714612757e-06
11714.4,152.15,1.9264678427976007e-06
11714.65,152.4,1.8978761318783058e-06
11714.9,152.65,1.6657617848140525e-06
11715.15,152.9,1.447494196367609e-06
11715.4,153.15,1.4898515413511985e-06
11715.65,153.4,1.4773661756576345e-06
11715.9,153.65,1.4781558943136055e-06
11716.15,153.9,1.0243069962243772e-06
11840.65,278.4,1.1989756170323641e-06
11840.85,278.6,1.1579474044486322e-06
11841.05,278.8,1.4022272160267982e-06
11841.25,279.0,1.401854531052439e-06
11841.45,279.2,1.2669306895732096e-06
11841.65,279.4,1.2559807893915713e-06
11841.85,279.6,1.1916922122557793e-06
11842.05,279.8,1.2786662537537105e-06
11842.25,280.0,1.2013324350864853e-06
11842.45,280.2,1.314635726064455e-06
11842.65,280.4,1.2120360023174128e-06
11842.85,280.6,1.5051268726172815e-06
11843.05,280.8,1.1728183260773155e-06
11843.25,281.0,1.230481083650237e-06
11843.45,281.2,1.3564263782456612e-06
11843.65,281.4,1.42054340777937e-06
11843.85,281.6,1.0786563990378165e-06
11844.05,281.8,1.3931476446839002e-06
11844.25,282.0,1.2169715294296533e-06
11844.45,282.2,1.2103461366920864e-06
11844.65,282.4,1.04576478571519e-06
11844.85,282.6,1.1798573452113958e-06
11845.05,282.8,1.1268046795139416e-06
11845.25,283.0,1.3036377686023407e-06
11845.45,283.2,1.1661413516272526e-06
11845.65,283.4,1.2082604394788047e-06
11560.85,-1.15,7.523193720030397e-07
11561.1,-0.9,2.434570906877663e-06
11561.35,-0.65,5.2939662673044475e-06
11561.6,-0.4,8.88541472264129e-06
11561.85,-0.15,1.3808648250178716e-05
11562.1,0.1,2.121843777782892e-05
11562.35,0.35,2.4708249142110975e-05
11562.6,0.6,2.2946680674383987e-05
11562.85,0.85,1.7097624984456704e-05
11563.1,1.1,1.0733546408660748e-05
11563.35,1.35,5.278335366636361e-06
11563.6,1.6,2.6469831336522238e-06
11563.85,1.85,1.2102529027874985e-06
11564.1,2.1,7.352730926811733e-07
11564.35,2.35,5.061138553729046e-07
11564.6,2.6,4.0826584834948734e-07
11564.85,2.85,5.058424806515251e-07
11565.1,3.1,7.184515084011882e-07
11565.35,3.35,1.061633630397478e-06
11565.6,3.6,1.420765152256216e-06
11565.85,3.85,1.7151767661175162e-06
11566.1,4.1,2.352242422104022e-06
11566.35,4.35,3.398595628392979e-06
11566.6,4.6,3.2399854789741713e-06
11566.85,4.85,3.4802926386908872e-06
11567.1,5.1,3.904069020019869e-06
11567.35,5.35,4.163753060052341e-06
11567.6,5.6,3.953604613235769e-06
11567.85,5.85,3.448539617019246e-06
11568.1,6.1,3.5932215182683876e-06
11568.35,6.35,3.0415783764054625e-06
11568.6,6.6,2.5009356032783835e-06
11568.85,6.85,2.256048785583652e-06
11569.1,7.1,1.9109405347154604e-06
11569.35,7.35,1.7317441694338495e-06
11569.6,7.6,1.5853475964496059e-06
11569.85,7.85,1.3400108361120174e-06
11570.1,8.1,1.3581757310851325e-06
11570.35,8.35,1.1281759071494878e-06
11570.6,8.6,1.3568989072713271e-06
11570.85,8.85,1.2772163756823897e-06
11571.1,9.1,1.405943446088363e-06
11571.35,9.35,1.210578195867135e-06
11571.6,9.6,1.537348281919255e-06
11571.85,9.85,1.38922212060017e-06
11572.1,10.1,1.2909860494249925e-06
11572.35,10.35,1.47291867181359e-06
11572.6,10.6,1.3745392941102544e-06
11572.85,10.85,1.5028215474553473e-06
11573.1,11.1,1.2262781599450953e-06
11573.35,11.35,1.4864865306351806e-06
11573.6,11.6,1.5545384873865973e-06
11573.85,11.85,1.5859864201956568e-06
11574.1,12.1,1.2422948094716153e-06
11574.35,12.35,1.4705461853623466e-06
11574.6,12.6,1.4545972792166488e-06
11574.85,12.85,1.013178924865184e-06
11575.1,13.1,1.324380412740703e-06
11575.35,13.35,1.2751580092429338e-06
11700.1,138.1,1.093858977741439e-06
11700.3,138.3,1.0115493648734425e-06
11700.5,138.5,1.0586507154605839e-06
11700.7,138.7,1.3369596461556948e-06
11700.9,138.9,1.2727649513167407e-06
11701.1,139.1,1.192776350349459e-06
11701.3,139.3,1.1961480428191506e-06
11701.5,139.5,1.367366255723684e-06
11701.7,139.7,1.2076901073801942e-06
11701.9,139.9,1.1927674557375593e-06
11702.1,140.1,1.2690357421444628e-06
11702.3,140.3,1.1613446277097156e-06
11702.5,140.5,1.3059251210286511e-06
11702.7,140.7,1.0792697464664544e-06
11702.9,140.9,1.2486664119496718e-06
11703.1,141.1,1.1880785230797865e-06
11703.3,141.3,1.2247331550574237e-06
11703.5,141.5,1.3527226884670577e-06
11703.7,141.7,1.1125727262612975e-06
11703.9,141.9,1.219724903245322e-06
11704.1,142.1,1.2994773989205566e-06
11704.3,142.3,1.2832339314340498e-06
11704.5,142.5,1.170154240955886e-06
11704.7,142.7,9.096341792443896e-07
11704.9,142.9,1.2844336960286854e-06
11705.1,143.1,1.08918436672545e-06
11560.6,-1.15,1.3609729253455226e-06
11560.85,-0.9,3.1602673174093574e-06
11561.1,-0.65,6.8066843525269786e-06
11561.35,-0.4,1.0341354509916146e-05
11561.6,-0.15,1.4487976348230419e-05
11561.85,0.1,2.0276193132360985e-05
11562.1,0.35,2.2807225622013897e-05
11562.35,0.6,1.9464576250244962e-05
11562.6,0.85,1.4111959260988965e-05
11562.85,1.1,8.368506193923708e-06
11563.1,1.35,3.7837675534992476e-06
11563.35,1.6,1.674148453544604e-06
11563.6,1.85,6.805774367987871e-07
11563.85,2.1,4.881628613122163e-07
11564.1,2.35,4.707284734082086e-07
11564.35,2.6,5.056647882556598e-07
11564.6,2.85,6.446418450053812e-07
11564.85,3.1,7.493784080379374e-07
11565.1,3.35,8.549701710503924e-07
11565.35,3.6,1.2015284277446774e-06
11565.6,3.85,1.5163866757438385e-06
11565.85,4.1,2.1801720710399824e-06
11566.1,4.35,2.8247481274971342e-06
11566.35,4.6,2.8960424393735324e-06
11566.6,4.85,3.082592850700885e-06
11566.85,5.1,3.157311033669966e-06
11567.1,5.35,3.4873433672804123e-06
11567.35,5.6,3.7837675534992476e-06
11567.6,5.85,2.6660369940338797e-06
11567.85,6.1,3.031154361309384e-06
11568.1,6.35,2.755369329792161e-06
11568.35,6.6,1.987785719349835e-06
11568.6,6.85,1.6035353352693467e-06
11568.85,7.1,1.4480212196867662e-06
11569.1,7.35,1.466055091313503e-06
11569.35,7.6,1.2552759290885561e-06
11569.6,7.85,1.219755487466481e-06
11569.85,8.1,1.0634976621444713e-06
11570.1,8.35,1.0810764438569279e-06
11570.35,8.6,1.2036158084156225e-06
11570.6,8.85,1.0453651540627804e-06
11570.85,9.1,1.1690408461301285e-06
11571.1,9.35,1.2906618660556695e-06
11571.35,9.6,1.5176025410457848e-06
11571.6,9.85,1.6381760547806071e-06
11571.85,10.1,1.5520751288069765e-06
11572.1,10.35,1.3956831033125457e-06
11572.35,10.6,1.7601678886472482e-06
11572.6,10.85,1.4639020063996915e-06
11572.85,11.1,1.5348411380121478e-06
11573.1,11.35,1.4138850282457571e-06
11573.35,11.6,1.4313403989648406e-06
11573.6,11.85,1.429810780584969e-06
11573.85,12.1,1.4129402968357307e-06
11574.1,12.35,1.1850635289902266e-06
11574.35,12.6,1.3435245545077595e-06
11574.6,12.85,1.2922158402087802e-06
11574.85,13.1,1.2204071532805407e-06
11575.1,13.35,1.1339925214414434e-06
11700.1,138.35,1.0264353554579563e-06
11700.3,138.55,1.1992885611683226e-06
11700.5,138.75,9.734652663855542e-07
11700.7,138.95,1.0960241931161227e-06
11700.9,139.15,8.356229110950494e-07
11701.1,139.35,1.0804990999616772e-06
11701.3,139.55,1.1885546106235668e-06
11701.5,139.75,9.655977704171918e-07
11701.7,139.95,1.0246059290517983e-06
11701.9,140.15,1.2557885662396632e-06
11702.1,140.35,1.1613727834540557e-06
11702.3,140.55,1.3267855998442213e-06
11702.5,140.75,1.3234226160666013e-06
11702.7,140.95,8.897479783617479e-07
11702.9,141.15,1.2965521349745813e-06
11703.1,141.35,1.041003578264537e-06
11703.3,141.55,9.713461538427575e-07
11703.5,141.75,1.0921644073836655e-06
11703.7,141.95,1.2574593097519426e-06
11703.9,142.15,9.383237700764796e-07
11704.1,142.35,1.2662833413054253e-06
11704.3,142.55,9.699775325489818e-07
11704.5,142.75,9.187459360660304e-07
11704.7,142.95,1.21215021976803e-06
11704.9,143.15,1.0238426578039144e-06
11705.1,143.35,1.3867863185902345e-06
11560.35,-1.15,1.0182718704432334e-06
11560.6,-0.9,2.337898469745256e-06
11560.85,-0.65,5.024333515004329e-06
11561.1,-0.4,9.90157044310974e-06
11561.35,-0.15,1.6265484765346294e-05
11561.6,0.1,2.199456288053373e-05
11561.85,0.35,2.5602107501881833e-05
11562.1,0.6,2.2870054418324342e-05
11562.35,0.85,1.6681124701536676e-05
11562.6,1.1,9.464196673578234e-06
11562.85,1.35,4.655505021875789e-06
11563.1,1.6,2.1803255948644386e-06
11563.35,1.85,8.100169941565374e-07
11563.6,2.1,4.1367294736756356e-07
11563.85,2.35,4.926945164308217e-07
11564.1,2.6,3.4946608571424577e-07
11564.35,2.85,3.4956010403162924e-07
11564.6,3.1,7.636010470879359e-07
11564.85,3.35,8.420088042347007e-07
11565.1,3.6,1.1438610170735554e-06
11565.35,3.85,1.2564216265977906e-06
11565.6,4.1,1.8592742937784963e-06
11565.85,4.35,2.5135201133311223e-06
11566.1,4.6,2.877087362646498e-06
11566.35,4.85,3.448397621794305e-06
11566.6,5.1,3.877460920358574e-06
11566.85,5.35,3.557243382844444e-06
11567.1,5.6,4.214011483228997e-06
11567.35,5.85,4.082948352609774e-06
11567.6,6.1,3.086636607281051e-06
11567.85,6.35,3.4927820072192633e-06
11568.1,6.6,2.635462787265444e-06
11568.35,6.85,2.815399682728315e-06
11568.6,7.1,1.7639268940975478e-06
11568.85,7.35,1.8925844755080643e-06
11569.1,7.6,1.7655896315414858e-06
11569.35,7.85,1.5416570352835389e-06
11569.6,8.1,1.2390161220777804e-06
11569.85,8.35,1.3677501251570885e-06
11570.1,8.6,1.2576069300191093e-06
11570.35,8.85,1.145710179434445e-06
11570.6,9.1,1.2413532583899726e-06
11570.85,9.35,1.2565908188448412e-06
11571.1,9.6,1.1137348582972864e-06
11571.35,9.85,1.3355823267733028e-06
11571.6,10.1,1.1437071896102587e-06
11571.85,10.35,1.1458645462061285e-06
11572.1,10.6,1.2721544100313954e-06
11572.35,10.85,1.320037911488818e-06
11572.6,11.1,1.3531213804003074e-06
11572.85,11.35,1.2557453129783058e-06
11573.1,11.6,9.714563509850775e-07
11573.35,11.85,1.3830955203920742e-06
11573.6,12.1,9.53730617451878e-07
11573.85,12.35,1.0499514397459116e-06
11574.1,12.6,1.1932873481756642e-06
11574.35,12.85,1.0819138623459353e-06
11574.6,13.1,8.43938455039768e-07
11574.85,13.35,8.438247013728263e-07
11700.1,138.6,1.0300201104295653e-06
11700.3,138.8,1.2195232430677072e-06
11700.5,139.0,1.0458665736669431e-06
11700.7,139.2,1.474314446160462e-06
11700.9,139.4,1.1754768337660995e-06
11701.1,139.6,1.2415205341288742e-06
11701.3,139.8,1.4519624293392911e-06
11701.5,140.0,1.0899889420621827e-06
11701.7,140.2,1.2711406376163724e-06
11701.9,140.4,1.208590078152269e-06
11702.1,140.6,1.188422261847004e-06
11702.3,140.8,1.0188208040661139e-06
11702.5,141.0,8.578957628051666e-07
11702.7,141.2,1.1770597543609904e-06
11702.9,141.4,1.0698944135574977e-06
11703.1,141.6,8.349940079545383e-07
11703.3,141.8,1.3049212349542582e-06
11703.5,142.0,9.486867249269657e-07
11703.7,142.2,1.1001954712510312e-06
11703.9,142.4,1.1870514904001246e-06
11704.1,142.6,1.2443583705483118e-06
11704.3,142.8,1.2592701169660455e-06
11704.5,143.0,1.1158178718694079e-06
11704.7,143.2,8.946071761055885e-07
11704.9,143.4,1.0654103347998706e-06
11705.1,143.6,1.3465376696105112e-06
11560.1,-1.15,1.1025041652322232e-06
11560.35,-0.9,4.277529131874512e-06
11560.6,-0.65,9.805856768396665e-06
11560.85,-0.4,1.64717055710177e-05
11561.1,-0.15,3.184343345203763e-05
11561.35,0.1,6.0847134568387956e-05
11561.6,0.35,0.0001013259532197276
11561.85,0.6,0.00011902340325323448
11562.1,0.85,9.44224737348313e-05
11562.35,1.1,5.601501638420747e-05
11562.6,1.35,2.8071880064908426e-05
11562.85,1.6,1.0141127269476035e-05
11563.1,1.85,3.0752863703820613e-06
11563.35,2.1,7.781049171239504e-07
11563.6,2.35,4.3708276293240953e-07
11563.85,2.6,4.5614748251634217e-07
11564.1,2.85,5.130284135656569e-07
11564.35,3.1,7.405449640008751e-07
11564.6,3.35,9.490354307573121e-07
11564.85,3.6,1.4237436899916952e-06
11565.1,3.85,1.7089499169250964e-06
11565.35,4.1,2.2014675703994695e-06
11565.6,4.35,3.0397611203723554e-06
11565.85,4.6,3.1140865152857308e-06
11566.1,4.85,3.2457011731900073e-06
11566.35,5.1,3.4971306992919566e-06
11566.6,5.35,3.6292009996681653e-06
11566.85,5.6,2.9989519611931063e-06
11567.1,5.85,2.9625765056896284e-06
11567.35,6.1,2.7734105005044754e-06
11567.6,6.35,2.6214428018466964e-06
11567.85,6.6,1.7685195084245995e-06
11568.1,6.85,2.1054497632383805e-06
11568.35,7.1,1.6327779799764461e-06
11568.6,7.35,1.5170354835927019e-06
11568.85,7.6,1.3485327024023653e-06
11569.1,7.85,1.5184566892116992e-06
11569.35,8.1,1.3857771915919165e-06
11569.6,8.35,1.445047990709254e-06
11569.85,8.6,1.2906881858299443e-06
11570.1,8.85,9.109520980963322e-07
11570.35,9.1,1.575820608581919e-06
11570.6,9.35,1.4241249307709136e-06
11570.85,9.6,1.6716446852355743e-06
11571.1,9.85,1.727706932300658e-06
11571.35,10.1,1.8046164215611316e-06
11571.6,10.35,1.4615145633662605e-06
11571.85,10.6,2.068066912399816e-06
11572.1,10.85,1.3669769134686527e-06
11572.35,11.1,1.5597580594601078e-06
11572.6,11.35,1.5950199224634232e-06
11572.85,11.6,1.7659149141559328e-06
11573.1,11.85,1.6897353513709734e-06
11573.35,12.1,1.2725590290275843e-06
11573.6,12.35,1.4431132631811924e-06
11573.85,12.6,1.3286496030602369e-06
11574.1,12.85,1.2355650127602502e-06
11574.35,13.1,1.198029344416664e-06
11574.6,13.35,1.2165563202562464e-06
11700.1,138.85,1.0599407269788966e-06
11700.3,139.05,1.0797328331808794e-06
11700.5,139.25,1.1548865493411742e-06
11700.7,139.45,8.90543911062327e-07
11700.9,139.65,1.2899976089514907e-06
11701.1,139.85,1.2539014621535967e-06
11701.3,140.05,1.1243761665640944e-06
11701.5,140.25,1.0903641383902407e-06
11701.7,140.45,9.607360437093396e-07
11701.9,140.65,1.2134867378323348e-06
11702.1,140.85,1.2064411086496733e-06
11702.3,141.05,9.509444466432393e-07
11702.5,141.25,1.289652597555676e-06
11702.7,141.45,1.177749664597791e-06
11702.9,141.65,1.2981588537516954e-06
11703.1,141.85,8.437330462391021e-07
11703.3,142.05,1.115814375582965e-06
11703.5,142.25,1.2647445500576408e-06
11703.7,142.45,1.4277569272386514e-06
11703.9,142.65,1.1730361520660496e-06
11704.1,142.85,1.095164901717164e-06
11704.3,143.05,1.0757098765169986e-06
11704.5,143.25,1.2265234912459057e-06
11704.7,143.45,1.095164901717164e-06
11704.9,143.65,1.2462221295402208e-06
11705.1,143.85,1.0765694129744633e-06
11558.45,-2.55,9.715815044738694e-07
11558.7,-2.3,2.6004587670105802e-06
11558.95,-2.05,5.46425513068046e-06
11559.2,-1.8,1.0152217779123216e-05
11559.45,-1.55,1.7457910033965938e-05
11559.7,-1.3,2.7026786658352762e-05
11559.95,-1.05,3.314980103822212e-05
11560.2,-0.8,3.114651004421917e-05
11560.45,-0.55,2.722442312386174e-05
11560.7,-0.3,2.0490956740051724e-05
11560.95,-0.05,1.1760956871451062e-05
11561.2,0.2,6.572299428163829e-06
11561.45,0.45,2.9123866238327542e-06
11561.7,0.7,1.069953282218318e-06
11561.95,0.95,5.925895101516838e-07
11562.2,1.2,3.785988537080202e-07
11562.45,1.45,4.279813128873272e-07
11562.7,1.7,8.213791725117377e-07
11562.95,1.95,9.835367423918924e-07
11563.2,2.2,9.664953731081674e-07
11563.45,2.45,1.9119898958034145e-06
11563.7,2.7,1.9594410080566334e-06
11563.95,2.95,2.380165047817516e-06
11564.2,3.2,2.996457861106231e-06
11564.45,3.45,3.1696724697788797e-06
11564.7,3.7,3.4659506956309497e-06
11564.95,3.95,3.5812876936634225e-06
11565.2,4.2,4.0175940038108916e-06
11565.45,4.45,3.334884841058087e-06
11565.7,4.7,3.3150819654015944e-06
11565.95,4.95,2.9274111329055064e-06
11566.2,5.2,2.670399581333451e-06
11566.45,5.45,2.21211653651126e-06
