Excitation,Energy Transfer,Intensity
11568.25,8.75,8.940683260425787e-07
11568.5,9.0,8.768747043879137e-07
11568.75,9.25,1.0145595136827623e-06
11569.0,9.5,1.084359615163871e-06
11569.25,9.75,1.4952445037561917e-06
11569.5,10.0,1.2730097589100149e-06
11569.75,10.25,1.2709666778471658e-06
11570.0,10.5,1.4776622654438815e-06
11570.25,10.75,1.7365557871211624e-06
11570.5,11.0,1.1696360687692342e-06
11570.75,11.25,1.30724031215385e-06
11571.0,11.5,1.2730097589100149e-06
11571.25,11.75,1.2377750374813756e-06
11571.5,12.0,1.1014240483618778e-06
11571.75,12.25,1.0845049716806489e-06
11572.0,12.5,1.0833432095256615e-06
11572.25,12.75,9.646509681779731e-07
11572.5,13.0,1.15429081423295e-06
11572.75,13.0,1.0141521146008393e-06
11557.75,1.0,1.4046389644924586e-06
11558.0,1.0,3.227818259998456e-06
11558.25,1.0,6.9790794882546706e-06
11558.5,1.0,1.1303436129242106e-05
11558.75,1.0,1.7916366937971652e-05
11559.0,1.0,2.5117377653599104e-05
11559.25,1.0,2.6605366671549443e-05
11559.5,1.0,2.462203447200152e-05
11559.75,1.0,1.7522054515708492e-05
11560.0,1.0,9.847740847467343e-06
11560.25,1.25,5.401086406426561e-06
11560.5,1.5,2.535802359564096e-06
11560.75,1.75,9.035059491060863e-07
11561.0,2.0,5.002150924897706e-07
11561.25,2.25,2.8843047671789195e-07
11561.5,2.5,3.4602355497679913e-07
11561.75,2.75,4.6111689428549356e-07
11562.0,3.0,3.845222858542518e-07
11562.25,3.25,6.340357296425538e-07
11562.5,3.5,6.341208922657428e-07
11562.75,3.75,1.133122495727264e-06
11563.0,4.0,1.402752276830279e-06
11563.25,4.25,1.4421523835894596e-06
11563.5,4.5,1.960536702688645e-06
11563.75,4.75,1.5184548971804215e-06
11564.0,5.0,2.0939580090339883e-06
11564.25,5.25,2.1123176925809637e-06
11564.5,5.5,1.939231400034829e-06
11564.75,5.75,1.593839713492909e-06
11565.0,6.0,1.3257110710707943e-06
11565.25,6.25,1.2289848393198335e-06
11565.5,6.5,1.3050956692703323e-06
11565.75,6.75,1.0389082690172159e-06
11566.0,7.0,1.1727929718554682e-06
11566.25,7.25,7.293181681216564e-07
11566.5,7.5,1.076228495609372e-06
11566.75,7.75,9.216149227888298e-07
11567.0,8.0,9.796102764575449e-07
11567.25,8.25,1.0945646225192268e-06
11567.5,8.5,1.209294986781254e-06
11567.75,8.75,1.3264236274110634e-06
11568.0,9.0,1.248187727434206e-06
11568.25,9.25,1.114515507618578e-06
11568.5,9.5,1.0572941957624417e-06
11568.75,9.75,1.191058684037681e-06
11569.0,10.0,1.0182998082137985e-06
11569.25,10.25,1.4798141814628869e-06
11569.5,10.5,1.479615415286733e-06
11569.75,10.75,1.0389082690172159e-06
11570.0,11.0,1.5566876454349847e-06
11570.25,11.25,1.324821451508943e-06
11570.5,11.5,1.1928206051679145e-06
11570.75,11.75,1.4602034985707297e-06
11571.0,12.0,1.3831649233985977e-06
11571.25,12.25,8.842824182740423e-07
11571.5,12.5,9.624698361953336e-07
11571.75,12.75,1.1149647882585749e-06
11572.0,13.0,7.880588706885732e-07
11572.25,13.0,9.610474032787478e-07
11557.5,1.0,7.202513965474509e-07
11557.75,1.0,2.4848581959560776e-06
11558.0,1.0,5.4269786603989804e-06
11558.25,1.0,9.910090850908031e-06
11558.5,1.0,1.7623792640176165e-05
11558.75,1.0,2.8973990960755127e-05
11559.0,1.0,3.418565838775951e-05
11559.25,1.0,3.106668555073051e-05
11559.5,1.0,2.4168435750814466e-05
11559.75,1.0,1.3973655960194074e-05
11560.0,1.25,6.981502419320637e-06
11560.25,1.5,3.2424336409935838e-06
11560.5,1.75,1.0805217623486028e-06
11560.75,2.0,2.999441144126027e-07
11561.0,2.25,2.9990398274088566e-07
11561.25,2.5,1.802559201451853e-07
11561.5,2.75,4.600990133076638e-07
11561.75,3.0,3.2024035960430464e-07
11562.0,3.25,5.398994059426846e-07
11562.25,3.5,6.602304468351633e-07
11562.5,3.75,6.802374300725925e-07
11562.75,4.0,7.403575038314501e-07
11563.0,4.25,1.1400927579467865e-06
11563.25,4.5,1.2210799230839757e-06
11563.5,4.75,1.59692394122745e-06
11563.75,5.0,1.5775946099463228e-06
11564.0,5.25,1.7982209121583473e-06
11564.25,5.5,2.1004520172741168e-06
11564.5,5.75,1.9780430033741817e-06
11564.75,6.0,1.3797429262979722e-06
11565.0,6.25,1.5613808852549194e-06
11565.25,6.5,1.3399296804903679e-06
11565.5,6.75,1.3386755679401026e-06
11565.75,7.0,1.2980208816014048e-06
11566.0,7.25,9.791623070630614e-07
11566.25,7.5,9.384435350904406e-07
11566.5,7.75,1.1390255408692757e-06
11566.75,8.0,1.179780183356237e-06
11567.0,8.25,1.319400991949655e-06
11567.25,8.5,1.1388732443669528e-06
11567.5,8.75,1.2983678996154673e-06
11567.75,9.0,1.178518555035578e-06
11568.0,9.25,1.2992362569587096e-06
11568.25,9.5,1.3195775240598973e-06
11568.5,9.75,1.0382779537170829e-06
11568.75,10.0,1.258754638510843e-06
11569.0,10.25,1.118743427382364e-06
11569.25,10.5,1.2187941737962131e-06
11569.5,10.75,9.393221100196409e-07
11569.75,11.0,1.0800878759495872e-06
11570.0,11.25,8.406309439612996e-07
11570.25,11.5,1.2392715066375385e-06
11570.5,11.75,1.0003491618714596e-06
11570.75,12.0,8.194086491660699e-07
11571.0,12.25,8.390575705367731e-07
11571.25,12.5,9.593076868285695e-07
11571.5,12.75,8.999527704786052e-07
11571.75,13.0,5.79659253104655e-07
11572.0,13.0,4.995058089328742e-07
11557.25,1.0,5.885595078483504e-07
11557.5,1.0,2.330030390835226e-06
11557.75,1.0,6.2176040220979525e-06
11558.0,1.0,1.0653363789438143e-05
11558.25,1.0,1.7923594973463574e-05
11558.5,1.0,2.4405476706589714e-05
11558.75,1.0,2.935895158957688e-05
11559.0,1.0,2.711240454692436e-05
11559.25,1.0,1.832107148502101e-05
11559.5,1.0,1.0114605037118564e-05
11559.75,1.25,4.997365642093647e-06
11560.0,1.5,2.173728945963363e-06
11560.25,1.75,9.511346855630257e-07
11560.5,2.0,4.976763941589803e-07
11560.75,2.25,2.714232812595705e-07
11561.0,2.5,2.938439599967161e-07
11561.25,2.75,2.9404188803120144e-07
11561.5,3.0,3.166178411801487e-07
11561.75,3.25,6.330651367954279e-07
11562.0,3.5,6.561163756782999e-07
11562.25,3.75,7.231135098393151e-07
11562.5,4.0,1.2445263468490404e-06
11562.75,4.25,1.3808511530288223e-06
11563.0,4.5,1.153393564299113e-06
11563.25,4.75,1.87683868006232e-06
11563.5,5.0,1.5376509667980456e-06
11563.75,5.25,1.921804879557549e-06
11564.0,5.5,1.9220637084975567e-06
11564.25,5.75,1.3571164062978523e-06
11564.5,6.0,1.1761675521248057e-06
11564.75,6.25,1.1745851929802814e-06
11565.0,6.5,9.49853523540446e-07
11565.25,6.75,9.263645055441336e-07
11565.5,7.0,9.272379634561495e-07
11565.75,7.25,8.366630260518777e-07
11566.0,7.5,9.949506255752058e-07
11566.25,7.75,6.549690104800462e-07
11566.5,8.0,7.459115907608949e-07
11566.75,8.25,1.0619300429408358e-06
11567.0,8.5,9.268634227411413e-07
11567.25,8.75,1.2426840928031055e-06
11567.5,9.0,1.0189354434203262e-06
11567.75,9.25,1.108610427870231e-06
11568.0,9.5,9.268634227411413e-07
11568.25,9.75,1.0407363200414414e-06
11568.5,10.0,1.583942623262415e-06
11568.75,10.25,1.017974442597914e-06
11569.0,10.5,1.2663007961866257e-06
11569.25,10.75,1.2440233724396981e-06
11569.5,11.0,1.3335995107543277e-06
11569.75,11.25,1.0394756703940156e-06
11570.0,11.5,1.2430186422963896e-06
11570.25,11.75,1.0407363200414414e-06
11570.5,12.0,9.04256997796235e-07
11570.75,12.25,1.0172891225207649e-06
11571.0,12.5,8.829583069804237e-07
11571.25,12.75,9.501094797580532e-07
11571.5,13.0,1.017152169219402e-06
11571.75,13.0,8.590441479064234e-07
11557.0,1.0,9.625908550769695e-07
11557.25,1.0,1.786473201021487e-06
11557.5,1.0,3.987483243188066e-06
11557.75,1.0,8.189363616989894e-06
11558.0,1.0,1.5086115677613416e-05
11558.25,1.0,2.485979661027761e-05
11558.5,1.0,2.9280672419380316e-05
11558.75,1.0,2.905392267351242e-05
11559.0,1.0,2.004199149243276e-05
11559.25,1.0,1.3741907249877906e-05
11559.5,1.25,6.383397758713947e-06
11559.75,1.5,3.0035488337384134e-06
11560.0,1.75,1.1754693096482849e-06
11560.25,2.0,7.040512233875676e-07
11560.5,2.25,2.347467434758011e-07
11560.75,2.5,1.8769661807295075e-07
11561.0,2.75,2.581521152421082e-07
11561.25,3.0,2.1107374480424389e-07
11561.5,3.25,3.2855723758086503e-07
11561.75,3.5,4.224307340325406e-07
11562.0,3.75,3.986948512969051e-07
11562.25,4.0,5.625615565403197e-07
11562.5,4.25,1.1487171408289706e-06
11562.75,4.5,1.3598882940862538e-06
11563.0,4.75,1.267292202097622e-06
11563.25,5.0,1.6419048648421445e-06
11563.5,5.25,1.4781108673244871e-06
11563.75,5.5,1.1962449729564196e-06
11564.0,5.75,1.8053689421489917e-06
11564.25,6.0,1.4300356242972896e-06
11564.5,6.25,1.3822227876060064e-06
11564.75,6.5,1.0792555539194668e-06
11565.0,6.75,1.00873399426523e-06
11565.25,7.0,1.1252739338732772e-06
11565.5,7.25,9.619451676238723e-07
11565.75,7.5,9.139175441095272e-07
11566.0,7.75,9.142850712720379e-07
11566.25,8.0,8.438423348104794e-07
11566.5,8.25,1.055227215745003e-06
11566.75,8.5,1.1488711450039041e-06
11567.0,8.75,9.61042659089713e-07
11567.25,9.0,1.0090046863339985e-06
11567.5,9.25,9.609138675245709e-07
11567.75,9.5,8.91080759962447e-07
11568.0,9.75,1.054520243203301e-06
11568.25,10.0,1.007517675140312e-06
11568.5,10.25,1.336083696783259e-06
11568.75,10.5,1.1252739338732772e-06
11569.0,10.75,8.686795521426309e-07
11569.25,11.0,1.0783875199618909e-06
11569.5,11.25,9.848787346953364e-07
11569.75,11.5,1.1019784452078264e-06
11570.0,11.75,6.804002405144464e-07
11570.25,12.0,5.158196977568547e-07
11570.5,12.25,8.201824113803448e-07
11570.75,12.5,5.387604405917296e-07
11571.0,12.75,8.450882765128841e-07
11571.25,13.0,4.928358563712974e-07
11571.5,13.0,7.97282785229558e-07
11556.5,1.0,8.441521098790594e-07
11556.75,1.0,2.58521583650462e-06
11557.0,1.0,5.4320359223172455e-06
11557.25,1.0,9.702525831129435e-06
11557.5,1.0,1.759935141555047e-05
11557.75,1.0,2.4920073743721397e-05
11558.0,1.0,2.871276504613545e-05
11558.25,1.0,2.3589849461929787e-05
11558.5,1.0,1.6540216709919335e-05
11558.75,1.0,1.032049878214598e-05
11559.0,1.25,4.834336176819555e-06
11559.25,1.5,1.565198703734089e-06
11559.5,1.75,7.566269346026928e-07
11559.75,2.0,3.69018551933246e-07
11560.0,2.25,3.863830193795672e-07
11560.25,2.5,1.9339946610495023e-07
11560.5,2.75,2.635846799523186e-07
11560.75,3.0,1.5829982609708775e-07
11561.0,3.25,3.165144416835593e-07
11561.25,3.5,3.689193267243369e-07
11561.5,3.75,7.381363691124726e-07
11561.75,4.0,7.560160947738962e-07
11562.0,4.25,8.27679577411462e-07
11562.25,4.5,1.0559007030978806e-06
11562.5,4.75,1.0028355438907602e-06
11562.75,5.0,1.0888976000696895e-06
11563.0,5.25,1.195238689342032e-06
11563.25,5.5,1.0367664078124528e-06
11563.5,5.75,9.315830961048192e-07
11563.75,6.0,8.254546323108936e-07
11564.0,6.25,5.445219884741558e-07
11564.25,6.5,6.326883163821194e-07
11564.5,6.75,3.691178305320981e-07
11564.75,7.0,5.620872139088061e-07
11565.0,7.25,4.2133885371499465e-07
11565.25,7.5,4.039458838968203e-07
11565.5,7.75,6.32008280572492e-07
11565.75,8.0,7.02987018202355e-07
11566.0,8.25,7.900103507156152e-07
11566.25,8.5,6.32008280572492e-07
11566.5,8.75,1.0185092455966992e-06
11566.75,9.0,9.126556110725132e-07
11567.0,9.25,8.602334930014477e-07
11567.25,9.5,9.308318194144121e-07
11567.5,9.75,9.486496972911518e-07
11567.75,10.0,1.0024306304813829e-06
11568.0,10.25,7.201742428206577e-07
11568.25,10.5,1.2996519742767264e-06
11568.5,10.75,1.141739653252262e-06
11568.75,11.0,7.729738274224201e-07
11569.0,11.25,8.084350709327081e-07
11569.25,11.5,7.547973692046748e-07
11569.5,11.75,7.021370876322552e-07
11569.75,12.0,7.554062404355469e-07
11570.0,12.25,7.720396573610797e-07
11570.25,12.5,6.500881194445907e-07
11570.5,12.75,7.199806736114598e-07
11570.75,13.0,5.440100822265975e-07
11571.0,13.0,5.794187713351211e-07
11556.25,1.0,1.0565150362889804e-06
11556.5,1.0,2.758322519718042e-06
11556.75,1.0,6.008124106188378e-06
11557.0,1.0,1.0715158753249507e-05
11557.25,1.0,1.6900364912679193e-05
11557.5,1.0,2.537188356115603e-05
11557.75,1.0,2.678323151742363e-05
11558.0,1.0,2.2897826893946406e-05
11558.25,1.0,1.4557097585770487e-05
11558.5,1.0,9.601250181755626e-06
11558.75,1.25,4.6826376928789184e-06
11559.0,1.5,2.1428872610198554e-06
11559.25,1.75,7.087063353665624e-07
11559.5,2.0,4.2932430299199403e-07
11559.75,2.25,3.4639047271808837e-07
11560.0,2.5,2.9694588190996777e-07
11560.25,2.75,2.4775351973515354e-07
11560.5,3.0,2.6398724888790424e-07
11560.75,3.25,3.468084260971557e-07
11561.0,3.5,4.616067184615782e-07
11561.25,3.75,6.426941739773128e-07
11561.5,4.0,9.404545741631588e-07
11561.75,4.25,8.084609497192068e-07
11562.0,4.5,1.2702684948370843e-06
11562.25,4.75,1.1869887046154869e-06
11562.5,5.0,1.1379877427835006e-06
11562.75,5.25,1.2202872424245722e-06
11563.0,5.5,8.922715896264505e-07
11563.25,5.75,1.0715870250000922e-06
11563.5,6.0,8.240771341471656e-07
11563.75,6.25,7.745288763316335e-07
11564.0,6.5,4.120385670735828e-07
11564.25,6.75,5.930181599951136e-07
11564.5,7.0,3.6254543147438157e-07
11564.75,7.25,4.778368713693461e-07
11565.0,7.5,5.931768058378088e-07
11565.25,7.75,4.780926726923489e-07
11565.5,8.0,7.57745426660423e-07
11565.75,8.25,5.275505353846608e-07
11566.0,8.5,6.103887572593782e-07
11566.25,8.75,8.072715595297041e-07
11566.5,9.0,4.6142145824012215e-07
11566.75,9.25,7.41471007297261e-07
11567.0,9.5,7.096558347440631e-07
11567.25,9.75,1.1855607005596735e-06
11567.5,10.0,1.0535500736052885e-06
11567.75,10.25,1.2028307451711123e-06
11568.0,10.5,7.916436471537393e-07
11568.25,10.75,7.251878780495056e-07
11568.5,11.0,8.233060420553287e-07
11568.75,11.25,7.904794653196895e-07
11569.0,11.5,9.066061488930157e-07
11569.25,11.75,6.755624733152825e-07
11569.5,12.0,7.741146343868111e-07
11569.75,12.25,7.248969105981016e-07
11570.0,12.5,6.261310728287982e-07
11570.25,12.75,8.246287991184784e-07
11570.5,13.0,6.260473318801786e-07
11570.75,13.0,6.098986819825743e-07
11556.0,1.0,1.105038006400933e-06
11556.25,1.0,2.6993825699180343e-06
11556.5,1.0,5.814443258083239e-06
11556.75,1.0,1.1256134286479477e-05
11557.0,1.0,1.6069261953671734e-05
11557.25,1.0,2.346257565167304e-05
11557.5,1.0,2.612208568108451e-05
11557.75,1.0,2.233125580568556e-05
11558.0,1.0,1.5999066869380825e-05
11558.25,1.0,9.543724651207553e-06
11558.5,1.25,4.6669756695820515e-06
11558.75,1.5,1.7054414922483998e-06
11559.0,1.75,7.830522797484671e-07
11559.25,2.0,2.3043393521294608e-07
11559.5,2.25,2.2999897834453822e-07
11559.75,2.5,1.688708301493506e-07
11560.0,2.75,2.6091175151133126e-07
11560.25,3.0,2.6105267063178035e-07
11560.5,3.25,4.4448490789812897e-07
11560.75,3.5,4.143333369702593e-07
11561.0,3.75,5.67177873281334e-07
11561.25,4.0,6.435632959671289e-07
11561.5,4.25,8.573912731409138e-07
11561.75,4.5,1.1331338742087566e-06
11562.0,4.75,1.0276058646847065e-06
11562.25,5.0,1.1496848782729748e-06
11562.5,5.25,1.13496767144281e-06
11562.75,5.5,1.1503050724082536e-06
11563.0,5.75,7.825240469639631e-07
11563.25,6.0,7.679056594109564e-07
11563.5,6.25,6.281557260554046e-07
11563.75,6.5,5.370263067399748e-07
11564.0,6.75,4.751390394773103e-07
11564.25,7.0,3.8302178418012474e-07
11564.5,7.25,4.5999795668907643e-07
11564.75,7.5,5.358695457130714e-07
11565.0,7.75,4.899378703662365e-07
11565.25,8.0,5.664144086517994e-07
11565.5,8.25,6.743000187286831e-07
11565.75,8.5,5.36086058660834e-07
11566.0,8.75,6.584426566348182e-07
11566.25,9.0,7.49511039647528e-07
11566.5,9.25,7.193057358985123e-07
11566.75,9.5,7.661467809132487e-07
11567.0,9.75,7.654248765564858e-07
11567.25,10.0,9.502780789546208e-07
11567.5,10.25,9.18880916984347e-07
11567.75,10.5,8.730544383905012e-07
11568.0,10.75,8.125535039652765e-07
11568.25,11.0,8.738782967173729e-07
11568.5,11.25,8.883711829236679e-07
11568.75,11.5,7.355009096767187e-07
11569.0,11.75,7.206634654795532e-07
11569.25,12.0,7.360959751376224e-07
11569.5,12.25,7.350057562435179e-07
11569.75,12.5,6.130000170260754e-07
11570.0,12.75,5.818795570261183e-07
11570.25,13.0,5.36375014897816e-07
11570.5,13.0,5.667195477271675e-07
11555.75,1.0,5.151081709452141e-06
11556.0,1.0,1.003921697840098e-05
11556.25,1.0,1.5061011285954293e-05
11556.5,1.0,1.981304080193412e-05
11556.75,1.0,2.8217302798655084e-05
11557.0,1.0,3.4148939392198434e-05
11557.25,1.0,3.2710815739556805e-05
11557.5,1.0,2.681760325484672e-05
11557.75,1.0,1.8950583099451017e-05
11558.0,1.0,9.713536237311853e-06
11558.25,1.25,5.470086174128738e-06
11558.5,1.5,2.122825800207226e-06
11558.75,1.75,9.64920818276012e-07
11559.0,2.0,7.718331084565412e-07
11559.25,2.25,3.5404178446200096e-07
11559.5,2.5,1.9321745545814354e-07
11559.75,2.75,2.576232739441914e-07
11560.0,3.0,3.21856167692728e-07
11560.25,3.25,4.1880658036630883e-07
11560.5,3.5,4.507196495770624e-07
11560.75,3.75,8.044244373718733e-07
11561.0,4.0,6.753539698994736e-07
11561.25,4.25,9.008344687064905e-07
11561.5,4.5,7.397726273449424e-07
11561.75,4.75,8.692450384700487e-07
11562.0,5.0,9.333828863089113e-07
11562.25,5.25,9.336335598382005e-07
11562.5,5.5,5.464219343535759e-07
11562.75,5.75,6.435395498974986e-07
11563.0,6.0,3.2164027275867073e-07
11563.25,6.25,2.250576123374268e-07
11563.5,6.5,2.574503724180543e-07
11563.75,6.75,3.215539958614715e-07
11564.0,7.0,3.214677652377489e-07
11564.25,7.25,3.8576131828529854e-07
11564.5,7.5,3.214246672668093e-07
11564.75,7.75,5.139349610167482e-07
11565.0,8.0,5.790301714286376e-07
11565.25,8.25,5.46861828571491e-07
11565.5,8.5,6.43625931045136e-07
11565.75,8.75,3.859683273104048e-07
11566.0,9.0,7.083688564215536e-07
11566.25,9.25,6.115267186161833e-07
11566.5,9.5,6.11198514285784e-07
11566.75,9.75,8.68079361872932e-07
11567.0,10.0,1.093283585929003e-06
11567.25,10.25,8.681957888259729e-07
11567.5,10.5,9.966837117800329e-07
11567.75,10.75,7.386825404191829e-07
11568.0,11.0,6.749918012602997e-07
11568.25,11.25,7.401698207019062e-07
11568.5,11.5,7.071342679869807e-07
11568.75,11.75,4.180201946199129e-07
11569.0,12.0,6.749013197855999e-07
11569.25,12.25,6.432805455173415e-07
11569.5,12.5,6.11444634492879e-07
11569.75,12.75,4.82460409138006e-07
11570.0,13.0,4.82460409138006e-07
11570.25,13.0,4.183007074333741e-07
11555.25,1.0,1.5496768699430831e-06
11555.5,1.0,4.72932310380746e-06
11555.75,1.0,7.610758159650935e-06
11556.0,1.0,1.392483249017759e-05
11556.25,1.0,2.0072319097000214e-05
11556.5,1.0,2.6324116303901582e-05
11556.75,1.0,2.7642105533067596e-05
11557.0,1.0,2.346000267252437e-05
11557.25,1.0,1.6581553471017406e-05
11557.5,1.0,9.218973839285305e-06
11557.75,1.25,4.708306357387602e-06
11558.0,1.5,2.3649788709525627e-06
11558.25,1.75,8.56515328565398e-07
11558.5,2.0,1.8346512040632387e-07
11558.75,2.25,3.262477620932807e-07
11559.0,2.5,1.8368693476468728e-07
11559.25,2.75,3.6693024081264774e-07
11559.5,3.0,5.299392436886478e-07
11559.75,3.25,2.853519004477334e-07
11560.0,3.5,3.265984247423129e-07
11560.25,3.75,4.279130363339737e-07
11560.5,4.0,6.523204281113738e-07
11560.75,4.25,7.946956389059509e-07
11561.0,4.5,6.929974725159241e-07
11561.25,4.75,9.385921590990429e-07
11561.5,5.0,7.746305083822562e-07
11561.75,5.25,4.895687584634199e-07
11562.0,5.5,7.336636042325053e-07
11562.25,5.75,7.53537757944121e-07
11562.5,6.0,4.6854097724936135e-07
11562.75,6.25,3.870036988184044e-07
11563.0,6.5,3.870555899016464e-07
11563.25,6.75,2.851606201819822e-07
11563.5,7.0,4.077549777504419e-07
11563.75,7.25,3.664876822268378e-07
11564.0,7.5,2.4452173504798496e-07
11564.25,7.75,3.6638948081145016e-07
11564.5,8.0,4.073723145456889e-07
11564.75,8.25,4.2751167076324637e-07
11565.0,8.5,6.10730958233209e-07
11565.25,8.75,6.314270875458178e-07
11565.5,9.0,6.102403456010763e-07
11565.75,9.25,6.1089467112913e-07
11566.0,9.5,6.515336572921561e-07
11566.25,9.75,7.942695286438031e-07
11566.5,10.0,5.898200316713019e-07
11566.75,10.25,9.160964373498137e-07
11567.0,10.5,7.330736053549559e-07
11567.25,10.75,7.122331455723966e-07
11567.5,11.0,7.126149376632958e-07
11567.75,11.25,4.883230364317064e-07
11568.0,11.5,9.160964373498137e-07
11568.25,11.75,5.096253344620108e-07
11568.5,12.0,6.310886568409827e-07
11568.75,12.25,6.512718219308864e-07
11569.0,12.5,6.315117519447914e-07
11569.25,12.75,6.313424458450742e-07
11569.5,13.0,5.093519669767154e-07
11569.75,13.0,4.28257664282699e-07
11555.0,1.0,6.3336881818961e-07
11555.25,1.0,1.986627085991551e-06
11555.5,1.0,4.606031688261892e-06
11555.75,1.0,8.213582828418785e-06
11556.0,1.0,1.5998160638340444e-05
11556.25,1.0,2.2918545634136285e-05
11556.5,1.0,2.5995807127882604e-05
11556.75,1.0,2.3136254391417833e-05
11557.0,1.0,1.629686258896199e-05
11557.25,1.0,9.566517401031544e-06
11557.5,1.25,4.787089904921472e-06
11557.75,1.5,2.0776926189041384e-06
11558.0,1.75,7.799350782040903e-07
11558.25,2.0,5.889444351832933e-07
11558.5,2.25,1.768012924528081e-07
11558.75,2.5,1.0298282393615064e-07
11559.0,2.75,1.4715756192530006e-07
11559.25,3.0,1.9133034802063092e-07
11559.5,3.25,3.385978677020106e-07
11559.75,3.5,2.5026798917105136e-07
11560.0,3.75,3.386430502303936e-07
11560.25,4.0,5.440476249292149e-07
11560.5,4.25,6.921020654990964e-07
11560.75,4.5,6.035069820164341e-07
11561.0,4.75,7.205915309406783e-07
11561.25,5.0,6.782817101233649e-07
11561.5,5.25,8.245222092566105e-07
11561.75,5.5,6.183091497167149e-07
11562.0,5.75,5.440476249292149e-07
11562.25,6.0,7.356896915028002e-07
11562.5,6.25,5.746809371436978e-07
11562.75,6.5,6.030243051446533e-07
11563.0,6.75,3.528487352908941e-07
11563.25,7.0,3.3823684105378783e-07
11563.5,7.25,2.5010114384493735e-07
11563.75,7.5,2.4990122286664395e-07
11564.0,7.75,2.500678014714077e-07
11564.25,8.0,3.821000583672536e-07
11564.5,8.25,5.002022876898747e-07
11564.75,8.5,4.2641570602560095e-07
11565.0,8.75,2.9415819763153824e-07
11565.25,9.0,5.734556046551186e-07
11565.5,9.25,6.178969436169039e-07
11565.75,9.5,5.731500875508802e-07
11566.0,9.75,9.263513613659607e-07
11566.25,10.0,7.055094600661143e-07
11566.5,10.25,8.078581864000862e-07
11566.75,10.5,8.090428871133779e-07
11567.0,10.75,5.29273102936341e-07
11567.25,11.0,7.790000288230011e-07
11567.5,11.25,7.056034527999359e-07
11567.75,11.5,6.32861920375933e-07
11568.0,11.75,5.757574066540018e-07
11568.25,12.0,5.595718827439503e-07
11568.5,12.25,7.062621038426883e-07
11568.75,12.5,5.300499916649638e-07
11569.0,12.75,4.411196958885528e-07
11569.25,13.0,4.710298396225825e-07
11569.5,13.0,4.707786237081173e-07
11554.75,1.0,1.3601656613767274e-06
11555.0,1.0,3.755436142504358e-06
11555.25,1.0,7.4429005901217595e-06
11555.5,1.0,1.155353379082047e-05
11555.75,1.0,1.6637401251506068e-05
11556.0,1.0,2.2177843892432362e-05
11556.25,1.0,2.491210549292411e-05
11556.5,1.0,2.1212623887026652e-05
11556.75,1.0,1.5550616747657338e-05
11557.0,1.0,9.121519533046146e-06
11557.25,1.25,4.244235013139303e-06
11557.5,1.5,1.700893751630732e-06
11557.75,1.75,7.979161824701889e-07
11558.0,2.0,3.229958785725894e-07
11558.25,2.25,3.4004141534418185e-07
11558.5,2.5,3.5670746777275424e-07
11558.75,2.75,2.0396995216649656e-07
11559.0,3.0,2.2067056863155986e-07
11559.25,3.25,1.8694730516309371e-07
11559.5,3.5,2.8903520304255463e-07
11559.75,3.75,3.0554386425908277e-07
11560.0,4.0,4.421728475769821e-07
11560.25,4.25,5.943526311141904e-07
11560.5,4.5,7.982379661168366e-07
11560.75,4.75,8.668722967076105e-07
11561.0,5.0,6.112519773364746e-07
11561.25,5.25,8.15002636448633e-07
11561.5,5.5,6.119921909796431e-07
11561.75,5.75,5.262851416292736e-07
11562.0,6.0,4.758658676878748e-07
11562.25,6.25,2.886079808934726e-07
11562.5,6.5,2.714851203247505e-07
11562.75,6.75,3.390831665891862e-07
11563.0,7.0,2.0383283872728818e-07
11563.25,7.25,2.5458568216912433e-07
11563.5,7.5,2.5451730030445364e-07
11563.75,7.75,4.411040801194306e-07
11564.0,8.0,3.222587420528238e-07
11564.25,8.25,4.2408159194122843e-07
11564.5,8.5,5.091713643382487e-07
11564.75,8.75,4.244235013139303e-07
11565.0,9.0,5.940332583946234e-07
11565.25,9.25,5.093082015767164e-07
11565.5,9.5,4.247659624500093e-07
11565.75,9.75,6.615672834283162e-07
11566.0,10.0,7.806245590425809e-07
11566.25,10.25,7.642703930905879e-07
11566.5,10.5,6.795341555526733e-07
11566.75,10.75,6.95587203265256e-07
11567.0,11.0,9.163853519195515e-07
11567.25,11.25,7.80729425318648e-07
11567.5,11.5,7.125527448083109e-07
11567.75,11.75,7.469853623125173e-07
11568.0,12.0,5.60389623621951e-07
11568.25,12.25,6.959610241456888e-07
11568.5,12.5,5.437735590956536e-07
11568.75,12.75,5.939534688367464e-07
11569.0,13.0,5.262144328906427e-07
11569.25,13.0,5.939534688367464e-07
11554.5,1.0,1.152067551447963e-06
11554.75,1.0,2.9925668421456343e-06
11555.0,1.0,6.294171877860264e-06
11555.25,1.0,1.1843485574651019e-05
11555.5,1.0,1.7293060950527562e-05
11555.75,1.0,2.793009858651193e-05
11556.0,1.0,3.070670098997121e-05
11556.25,1.0,2.697483881176016e-05
11556.5,1.0,1.9122830974809742e-05
11556.75,1.0,1.0837174527910312e-05
11557.0,1.25,5.760337757239815e-06
11557.25,1.5,2.8935231804580912e-06
11557.5,1.75,1.1517586861526686e-06
11557.75,2.0,3.1211814808672233e-07
11558.0,2.25,1.974708168164765e-07
11558.25,2.5,1.4810311261235738e-07
11558.5,2.75,1.6433869132794425e-07
11558.75,3.0,1.9723283645341435e-07
11559.0,3.25,1.6440472616239155e-07
