Excitation,Energy Transfer,Intensity
11559.75,3.5,3.2522136635784826e-07
11560.0,3.75,3.838382711026678e-07
11560.25,4.0,5.464507264715339e-07
11560.5,4.25,6.197147736195212e-07
11560.75,4.5,1.019056760176644e-06
11561.0,4.75,5.909948576946437e-07
11561.25,5.0,9.599810059635056e-07
11561.5,5.25,8.120742267144987e-07
11561.75,5.5,1.0334107298917982e-06
11562.0,5.75,9.314405220005586e-07
11562.25,6.0,9.160420294266977e-07
11562.5,6.25,8.272820238544703e-07
11562.75,6.5,6.198805614134268e-07
11563.0,6.75,5.460122211406752e-07
11563.25,7.0,5.314683753729246e-07
11563.5,7.25,5.470364970479472e-07
11563.75,7.5,5.314683753729246e-07
11564.0,7.75,5.90204546304306e-07
11564.25,8.0,5.901256314030752e-07
11564.5,8.25,7.373612665837343e-07
11564.75,8.5,6.212933472485292e-07
11565.0,8.75,6.0520245313648e-07
11565.25,9.0,5.60994396226976e-07
11565.5,9.25,7.081507576836902e-07
11565.75,9.5,4.430088594683752e-07
11566.0,9.75,7.388425065728537e-07
11566.25,10.0,7.374598311160939e-07
11566.5,10.25,7.22903898468767e-07
11566.75,10.5,6.338765286651128e-07
11567.0,10.75,8.555677695230241e-07
11567.25,11.0,6.048787721881522e-07
11567.5,11.25,7.228072535625545e-07
11567.75,11.5,7.22710634493772e-07
11568.0,11.75,6.649582559155685e-07
11568.25,12.0,5.755263952563874e-07
11568.5,12.25,4.5734736433738325e-07
11568.75,12.5,5.901256314030752e-07
11569.0,12.75,5.460122211406752e-07
11569.25,13.0,4.1292230928689115e-07
11569.5,13.0,4.277267020473345e-07
11554.75,1.0,1.2108949161514964e-06
11555.0,1.0,3.156426975848642e-06
11555.25,1.0,6.853277550154441e-06
11555.5,1.0,1.059678860993682e-05
11555.75,1.0,1.6688662255262816e-05
11556.0,1.0,2.3093745523456385e-05
11556.25,1.0,2.6516724678041352e-05
11556.5,1.0,2.2271621798166373e-05
11556.75,1.0,1.5993355503276073e-05
11557.0,1.0,8.15772813756592e-06
11557.25,1.25,4.0354644104390816e-06
11557.5,1.5,1.7332782196173958e-06
11557.75,1.75,8.153313549091527e-07
11558.0,2.0,3.8973644327199674e-07
11558.25,2.25,1.6913304935894347e-07
11558.5,2.5,1.5199592178053425e-07
11558.75,2.75,1.857231413313428e-07
11559.0,3.0,3.880709029161335e-07
11559.25,3.25,2.1913956535352908e-07
11559.5,3.5,2.8687332627343703e-07
11559.75,3.75,3.5423099403120773e-07
11560.0,4.0,5.392765655430418e-07
11560.25,4.25,4.5525750333918726e-07
11560.5,4.5,9.10393507478124e-07
11560.75,4.75,8.096708434999033e-07
11561.0,5.0,7.922738132012203e-07
11561.25,5.25,7.089352425634592e-07
11561.5,5.5,7.420001423291182e-07
11561.75,5.75,1.0111435603932035e-06
11562.0,6.0,7.755203952591426e-07
11562.25,6.25,6.062009813888722e-07
11562.5,6.5,3.7104959727204326e-07
11562.75,6.75,5.224938665961918e-07
11563.0,7.0,5.221455837895019e-07
11563.25,7.25,3.877601976295713e-07
11563.5,7.5,4.047273503613372e-07
11563.75,7.75,4.213098168305015e-07
11564.0,8.0,5.902273859436167e-07
11564.25,8.25,3.2015275667531143e-07
11564.5,8.5,5.058416703768748e-07
11564.75,8.75,5.724468533606671e-07
11565.0,9.0,5.725994651584172e-07
11565.25,9.25,7.071402306220005e-07
11565.5,9.5,7.076117203077066e-07
11565.75,9.75,7.417031442734828e-07
11566.0,10.0,7.575492943638753e-07
11566.25,10.25,4.5537905119750785e-07
11566.5,10.5,7.074230490051315e-07
11566.75,10.75,6.912247001222792e-07
11567.0,11.0,7.072344782870173e-07
11567.25,11.25,7.745901428857811e-07
11567.5,11.5,5.219368368876671e-07
11567.75,11.75,6.400494252903571e-07
11568.0,12.0,7.415052776216825e-07
11568.25,12.25,5.221455837895019e-07
11568.5,12.5,5.047638348826638e-07
11568.75,12.75,4.713640053819669e-07
11569.0,13.0,6.909480996020222e-07
11569.25,13.0,6.066052231742741e-07
11553.25,1.0,9.246295182888253e-07
11553.5,1.0,2.9732232996247445e-06
11553.75,1.0,6.426417201719453e-06
11554.0,1.0,1.2086481562229025e-05
11554.25,1.0,1.9602170646696565e-05
11554.5,1.0,2.8335819507361157e-05
11554.75,1.0,3.0727375868576165e-05
11555.0,1.0,2.7886748007907435e-05
11555.25,1.0,2.0781800104351032e-05
11555.5,1.0,1.284325304266804e-05
11555.75,1.0,6.8466392405146825e-06
11556.0,1.0,2.6200008591625458e-06
11556.25,1.0,8.080725324585835e-07
11556.5,1.0,6.105873939842883e-07
11556.75,1.0,2.4773527022236586e-07
11557.0,1.25,2.1453070599447967e-07
11557.25,1.5,1.1546996100925827e-07
11557.5,1.75,2.1450186734600612e-07
11557.75,2.0,2.806156085796539e-07
11558.0,2.25,3.9589700917459974e-07
11558.25,2.5,3.132921550918846e-07
11558.5,2.75,4.1283656852159815e-07
11558.75,3.0,4.6156969103942564e-07
11559.0,3.25,7.258111834867662e-07
11559.25,3.5,7.096015659817404e-07
11559.5,3.75,6.9300603296402e-07
11559.75,4.0,5.615332791706959e-07
11560.0,4.25,8.080725324585835e-07
11560.25,4.5,7.587006387302756e-07
11560.5,4.75,8.905289133217041e-07
11560.75,5.0,6.429006410906285e-07
11561.0,5.25,7.747776956733215e-07
11561.25,5.5,6.431597707323417e-07
11561.5,5.75,4.942734304141271e-07
11561.75,6.0,5.276499454179111e-07
11562.0,6.25,5.935264564005771e-07
11562.25,6.5,4.6150771041755925e-07
11562.5,6.75,6.257437087480518e-07
11562.75,7.0,3.959502211381985e-07
11563.0,7.25,3.795543259902333e-07
11563.25,7.5,4.779259516692272e-07
11563.5,7.75,4.944061568992006e-07
11563.75,8.0,6.926335992502142e-07
11564.0,8.25,5.77194666041845e-07
11564.25,8.5,5.602517560473368e-07
11564.5,8.75,6.58589234354616e-07
11564.75,9.0,8.729820361380303e-07
11565.0,9.25,6.759606864562127e-07
11565.25,9.5,7.745696458087477e-07
11565.5,9.75,8.893340536499991e-07
11565.75,10.0,6.591197129968668e-07
11566.0,10.25,5.106121343448858e-07
11566.25,10.5,5.932077416971801e-07
11566.5,10.75,5.772722251208619e-07
11566.75,11.0,6.752351148083328e-07
11567.0,11.25,6.920756986467102e-07
11567.25,11.5,4.784398505419899e-07
11567.5,11.75,4.613218683865185e-07
11567.75,12.0,6.259116485517953e-07
11554.25,1.0,1.1992816689667942e-06
11554.5,1.0,3.6435699693409684e-06
11554.75,1.0,8.599220014700032e-06
11555.0,1.0,1.7969967199592776e-05
11555.25,1.0,2.8141591600971252e-05
11555.5,1.0,3.9653783848189645e-05
11555.75,1.0,4.416743341373816e-05
11556.0,1.0,3.770805565266792e-05
11556.25,1.0,2.4426950371655318e-05
11556.5,1.0,1.3827541155732157e-05
11556.75,1.25,6.268893425767608e-06
11557.0,1.5,2.164414713402633e-06
11557.25,1.75,8.641143771711195e-07
11557.5,2.0,4.127666453180317e-07
11557.75,2.25,2.0641098056877989e-07
11558.0,2.5,1.9338071728156837e-07
11558.25,2.75,2.3171550937814455e-07
11558.5,3.0,1.8041618405337435e-07
11558.75,3.25,1.0302600247519972e-07
11559.0,3.5,3.092848869486417e-07
11559.25,3.75,4.761767485724993e-07
11559.5,4.0,3.6049455527048454e-07
11559.75,4.25,4.891117797011713e-07
11560.0,4.5,6.183214520289987e-07
11560.25,4.75,5.534685928197464e-07
11560.5,5.0,6.69400360425751e-07
11560.75,5.25,8.123077989491265e-07
11561.0,5.5,5.923202740619554e-07
11561.25,5.75,7.213750273671652e-07
11561.5,6.0,6.056829036077565e-07
11561.75,6.25,4.6355499709196503e-07
11562.0,6.5,5.407418329057267e-07
11562.25,6.75,4.507990683966772e-07
11562.5,7.0,2.8332150680679924e-07
11562.75,7.25,4.378605105195989e-07
11563.0,7.5,4.632451755459872e-07
11563.25,7.75,3.3474494417973555e-07
11563.5,8.0,5.147168617177635e-07
11563.75,8.25,4.3791909501391494e-07
11564.0,8.5,4.3762632920631113e-07
11564.25,8.75,4.1193868333892367e-07
11564.5,9.0,5.53320626346596e-07
11564.75,9.25,3.8603764628832273e-07
11565.0,9.5,5.269508362581248e-07
11565.25,9.75,6.051968017589543e-07
11565.5,10.0,6.306967685620366e-07
11565.75,10.25,6.949606600787829e-07
11566.0,10.5,7.199299652129842e-07
11566.25,10.75,7.981311989691645e-07
11566.5,11.0,6.299387195613611e-07
11566.75,11.25,4.892426107242288e-07
11567.0,11.5,5.411036783506583e-07
11567.25,11.75,5.92161857299703e-07
11567.5,12.0,5.920826806908915e-07
11567.75,12.25,4.5019671795787885e-07
11568.0,12.5,5.659615882899049e-07
11568.25,12.75,6.044691102137532e-07
11568.5,13.0,4.250391216311528e-07
11568.75,13.0,3.345659601165463e-07
11554.0,1.0,1.488741245457106e-06
11554.25,1.0,4.509367423810729e-06
11554.5,1.0,9.868227684172817e-06
11554.75,1.0,1.597609568185679e-05
11555.0,1.0,2.7950635609347644e-05
11555.25,1.0,4.2418886272734e-05
11555.5,1.0,5.58589448355958e-05
11555.75,1.0,5.714563370540122e-05
11556.0,1.0,4.835831734121342e-05
11556.25,1.0,3.1723024928935965e-05
11556.5,1.25,1.7266762236385935e-05
11556.75,1.5,7.865878020980806e-06
11557.0,1.75,2.572007932157488e-06
11557.25,2.0,8.074114935706035e-07
11557.5,2.25,2.971070684742661e-07
11557.75,2.5,2.761452988195893e-07
11558.0,2.75,1.4875374115659008e-07
11558.25,3.0,2.3378738669441172e-07
11558.5,3.25,2.764805170134625e-07
11558.75,3.5,4.2495341766873866e-07
11559.0,3.75,5.747714421360346e-07
11559.25,4.0,2.976278170100845e-07
11559.5,4.25,5.102879146472023e-07
11559.75,4.5,4.885647594500425e-07
11560.0,4.75,9.994486020797465e-07
11560.25,5.0,7.870122390613063e-07
11560.5,5.25,8.511685054034305e-07
11560.75,5.5,6.373442426272657e-07
11561.0,5.75,1.0003930054564414e-06
11561.25,6.0,7.437687057829505e-07
11561.5,6.25,7.011731391534189e-07
11561.75,6.5,7.008897987146446e-07
11562.0,6.75,6.161824556196711e-07
11562.25,7.0,3.3973383382921727e-07
11562.5,7.25,4.46080867323952e-07
11562.75,7.5,3.6096719844354333e-07
11563.0,7.75,4.4668262216993065e-07
11563.25,8.0,3.8220056305786955e-07
11563.5,8.25,7.004180731804443e-07
11563.75,8.5,4.882358924875693e-07
11564.0,8.75,3.820462217347879e-07
11564.25,9.0,4.033253024897313e-07
11564.5,9.25,5.943741299848673e-07
11564.75,9.5,6.577028975249663e-07
11565.0,9.75,6.371725442860405e-07
11565.25,10.0,7.440695425252112e-07
11565.5,10.25,5.102879146472023e-07
11565.75,10.5,6.58411629095575e-07
11566.0,10.75,7.007954027821577e-07
11566.25,11.0,7.007954027821577e-07
11566.5,11.25,4.881701722166735e-07
11566.75,11.5,3.824580759018648e-07
11567.0,11.75,5.729922034860846e-07
11567.25,12.0,4.671969351881052e-07
11567.5,12.25,3.612104050184279e-07
11567.75,12.5,5.306911874864887e-07
11568.0,12.75,4.890259182035688e-07
11568.25,13.0,5.522162050479018e-07
11568.5,13.0,2.1256263902128e-07
11553.75,1.0,1.2449119780539801e-06
11554.0,1.0,3.5846075057711443e-06
11554.25,1.0,8.33715983795523e-06
11554.5,1.0,1.5724469624522322e-05
11554.75,1.0,2.529284014782865e-05
11555.0,1.0,3.2700626408680394e-05
11555.25,1.0,3.6931611632215337e-05
11555.5,1.0,3.148982494496278e-05
11555.75,1.0,2.1575578235499127e-05
11556.0,1.0,1.328619462655873e-05
11556.25,1.25,6.190764253549712e-06
11556.5,1.5,2.7695524292196075e-06
11556.75,1.75,1.2292665862311626e-06
11557.0,2.0,3.704597911315097e-07
11557.25,2.25,2.221566119694873e-07
11557.5,2.5,2.0745748303364545e-07
11557.75,2.75,2.813606339629651e-07
11558.0,3.0,2.3696705276745305e-07
11558.25,3.25,2.073461711715214e-07
11558.5,3.5,2.0748532967566334e-07
11558.75,3.75,3.704597911315097e-07
11559.0,4.0,3.557846492443668e-07
11559.25,4.25,6.36592780155526e-07
11559.5,4.5,5.631744662625149e-07
11559.75,4.75,5.479863095247351e-07
11560.0,5.0,6.086977655105878e-07
11560.25,5.25,4.745069509485261e-07
11560.5,5.5,4.5893898104235584e-07
11560.75,5.75,3.851747940251864e-07
11561.0,6.0,6.371053347289199e-07
11561.25,6.25,5.624195407045222e-07
11561.5,6.5,3.5525996347661135e-07
11561.75,6.75,3.40777272064306e-07
11562.0,7.0,2.665879343633847e-07
11562.25,7.25,3.1097754280117196e-07
11562.5,7.5,2.2203747717288207e-07
11562.75,7.75,3.2617972274397394e-07
11563.0,8.0,2.668026648783773e-07
11563.25,8.25,3.2582969755524795e-07
11563.5,8.5,4.141368268141171e-07
11563.75,8.75,4.732358366947127e-07
11564.0,9.0,4.585086296870583e-07
11564.25,9.25,7.249336689391562e-07
11564.5,9.5,5.037577065298437e-07
11564.75,9.75,6.22205436502224e-07
11565.0,10.0,5.328899452149169e-07
11565.25,10.25,5.178791564204276e-07
11565.5,10.5,6.207894401942541e-07
11565.75,10.75,6.082888043674068e-07
11566.0,11.0,4.2846825214990226e-07
11566.25,11.25,6.208725556635528e-07
11566.5,11.5,5.028804325599994e-07
11566.75,11.75,7.248365449213454e-07
11567.0,12.0,4.5826307679928895e-07
11567.25,12.25,3.999355481645491e-07
11567.5,12.5,4.4383694016683034e-07
11567.75,12.75,4.5906208699220617e-07
11568.0,13.0,3.550219811859652e-07
11568.25,13.0,3.8496818289790994e-07
11553.25,1.0,1.0385514914815444e-06
11553.5,1.0,2.8856204106282643e-06
11553.75,1.0,7.522674023385941e-06
11554.0,1.0,1.575384396749116e-05
11554.25,1.0,2.8662954933564557e-05
11554.5,1.0,4.215304208728887e-05
11554.75,1.0,5.082694046324312e-05
11555.0,1.0,4.8955230201705843e-05
11555.25,1.0,3.6134005270932565e-05
11555.5,1.0,2.1611000932228948e-05
11555.75,1.25,1.0058212198931084e-05
11556.0,1.5,4.260521808986526e-06
11556.25,1.75,1.2611891121543948e-06
11556.5,2.0,5.91102947001539e-07
11556.75,2.25,2.3679122630624232e-07
11557.0,2.5,1.9721984703786443e-07
11557.25,2.75,1.5756392723046575e-07
11557.5,3.0,2.2354589738509554e-07
11557.75,3.25,1.4482269909908694e-07
11558.0,3.5,3.940156793548734e-07
11558.25,3.75,3.415261471564448e-07
11558.5,4.0,4.998253176281378e-07
11558.75,4.25,4.869341294065878e-07
11559.0,4.5,6.183714283244561e-07
11559.25,4.75,5.784337420909867e-07
11559.5,5.0,5.91341359053301e-07
11559.75,5.25,5.38632849982606e-07
11560.0,5.5,5.516960838681031e-07
11560.25,5.75,5.259195921009717e-07
11560.5,6.0,6.56340022777099e-07
11560.75,6.25,4.203963707181315e-07
11561.0,6.5,3.026072947119678e-07
11561.25,6.75,3.943336048626906e-07
11561.5,7.0,2.1014169565593245e-07
11561.75,7.25,3.289652537424798e-07
11562.0,7.5,2.887896100219236e-07
11562.25,7.75,2.363141452592855e-07
11562.5,8.0,2.7569983613583306e-07
11562.75,8.25,2.8929469073365307e-07
11563.0,8.5,4.336503299724206e-07
11563.25,8.75,5.117390376542701e-07
11563.5,9.0,3.6755041275517544e-07
11563.75,9.25,4.461314687242354e-07
11564.0,9.5,4.857568541440868e-07
11564.25,9.75,5.260611205164993e-07
11564.5,10.0,5.774241235830404e-07
11564.75,10.25,3.931703788896444e-07
11565.0,10.5,6.428678729404447e-07
11565.25,10.75,6.034276184177179e-07
11565.5,11.0,5.90230411787232e-07
11565.75,11.25,4.984167921758847e-07
11566.0,11.5,5.512515858819061e-07
11566.25,11.75,4.46791249062494e-07
11566.5,12.0,4.986844703671714e-07
11566.75,12.25,4.7256481639951145e-07
11567.0,12.5,5.245084850655519e-07
11567.25,12.75,4.1949423258354334e-07
11567.5,13.0,3.803196738986988e-07
11567.75,13.0,5.122203831613354e-07
11552.75,1.0,9.202548033789236e-07
11553.0,1.0,2.5323469417249224e-06
11553.25,1.0,6.451839341974324e-06
11553.5,1.0,9.160466876637233e-06
11553.75,1.0,1.356133883858114e-05
11554.0,1.0,1.7360124587612338e-05
11554.25,1.0,2.0891398518812758e-05
11554.5,1.0,1.9384703054675725e-05
11554.75,1.0,1.5413667444030372e-05
11555.0,1.0,9.166628901981397e-06
11555.25,1.25,4.887926696844156e-06
11555.5,1.5,2.063199042662749e-06
11555.75,1.75,8.22055868560939e-07
11556.0,2.0,3.70581428727395e-07
11556.25,2.25,2.7412932253969023e-07
11556.5,2.5,2.418136877767437e-07
11556.75,2.75,2.5793460029519325e-07
11557.0,3.0,1.7730616772883e-07
11557.25,3.25,1.9352911222148442e-07
11557.5,3.5,2.4184624650675265e-07
11557.75,3.75,3.7053157248782455e-07
11558.0,4.0,4.0275170922589626e-07
11558.25,4.25,5.477423245472189e-07
11558.5,4.5,5.486280418217866e-07
11558.75,4.75,4.995465326064254e-07
11559.0,5.0,5.641559882280954e-07
11559.25,5.25,5.96393473269701e-07
11559.5,5.5,5.799624612852906e-07
11559.75,5.75,3.061736812749059e-07
11560.0,6.0,3.0629733785054195e-07
11560.25,6.25,3.388128404645531e-07
11560.5,6.5,3.388128404645531e-07
11560.75,6.75,2.4165102553553765e-07
11561.0,7.0,3.2202807096152604e-07
11561.25,7.25,2.7376067094940003e-07
11561.5,7.5,1.9319086558813146e-07
11561.75,7.75,2.738343219235592e-07
11562.0,8.0,2.576917566903424e-07
11562.25,8.25,3.865896309509071e-07
11562.5,8.5,4.0275170922589626e-07
11562.75,8.75,3.864336851538313e-07
11563.0,9.0,2.898252638653734e-07
11563.25,9.25,4.515071194771367e-07
11563.5,9.5,3.70481729661286e-07
11563.75,9.75,3.221580257924225e-07
11564.0,10.0,4.197653489096845e-07
11564.25,10.25,5.631704967141253e-07
11564.5,10.5,4.185239404305861e-07
11564.75,10.75,4.186364922499839e-07
11565.0,11.0,4.1869279086378827e-07
11565.25,11.25,2.9002024856926564e-07
11565.5,11.5,6.281236569327095e-07
11565.75,11.75,5.477423245472189e-07
11566.0,12.0,6.598913529124707e-07
11566.25,12.25,5.794167976792426e-07
11566.5,12.5,4.6700349750191786e-07
11566.75,12.75,4.830421064422891e-07
11567.0,13.0,4.829771639703286e-07
11567.25,13.0,4.025350887019076e-07
11552.5,1.0,5.222768004763479e-07
11552.75,1.0,1.4978504466491488e-06
11553.0,1.0,3.1718013698202392e-06
11553.25,1.0,6.278607026276934e-06
11553.5,1.0,1.1442106424301014e-05
11553.75,1.0,1.7637961567894967e-05
11554.0,1.0,2.0377078058550056e-05
11554.25,1.0,1.847286418507864e-05
11554.5,1.0,1.4224167445206046e-05
11554.75,1.0,8.3593155612711e-06
11555.0,1.25,4.234499658315268e-06
11555.25,1.5,1.7826679215072994e-06
11555.5,1.75,6.794894800552407e-07
11555.75,2.0,2.4609286237380703e-07
11556.0,2.25,1.9684790985216113e-07
11556.25,2.5,1.8703057540409332e-07
11556.5,2.75,1.3779353689651278e-07
11556.75,3.0,1.0826635041868858e-07
11557.0,3.25,9.847673623988996e-08
11557.25,3.5,1.7713938318649659e-07
11557.5,3.75,2.755870737930256e-07
11557.75,4.0,2.0671800439399788e-07
11558.0,4.25,4.0386290733735965e-07
11558.25,4.5,5.219966841982701e-07
11558.5,4.75,4.337628630651849e-07
11558.75,5.0,5.122163702815292e-07
11559.0,5.25,5.409693178727056e-07
11559.25,5.5,5.220666850946356e-07
11559.5,5.75,4.1343600878799576e-07
11559.75,6.0,4.133252274351587e-07
11560.0,6.25,3.838534242117142e-07
11560.25,6.5,4.825360075754607e-07
11560.5,6.75,2.46125846271726e-07
11560.75,7.0,2.756978996940147e-07
11561.0,7.25,3.2458159072362343e-07
11561.25,7.5,3.5432623773389e-07
11561.5,7.75,3.5399420511486224e-07
11561.75,8.0,2.655667560466009e-07
11562.0,8.25,3.833397704927103e-07
11562.25,8.5,4.5268953480993567e-07
11562.5,8.75,3.244078318420797e-07
11562.75,9.0,2.951532181676959e-07
11563.0,9.25,3.9353762422359454e-07
11563.25,9.5,3.538520958394248e-07
11563.5,9.75,3.742115977115817e-07
11563.75,10.0,4.2271323543058866e-07
11564.0,10.25,3.6426625248215453e-07
11564.25,10.5,3.049916587732857e-07
11564.5,10.75,5.016932738218869e-07
11564.75,11.0,3.83801996904076e-07
11565.0,11.25,3.341936460705678e-07
11565.25,11.5,4.426112600776681e-07
11565.5,11.75,4.127169896422776e-07
11565.75,12.0,4.1277221000482e-07
11566.0,12.25,3.144510397274495e-07
11566.25,12.5,3.0450223648052313e-07
11566.5,12.75,3.9359034192275376e-07
11566.75,13.0,2.8512382937741715e-07
11567.0,13.0,3.146193979337017e-07
11552.0,1.0,5.749080073482088e-07
11552.25,1.0,1.8845962758964142e-06
11552.5,1.0,4.080028417029691e-06
11552.75,1.0,8.014917647605169e-06
11553.0,1.0,1.4752855222251614e-05
11553.25,1.0,2.175827469542096e-05
11553.5,1.0,2.8233643571543956e-05
11553.75,1.0,2.576942648094538e-05
11554.0,1.0,2.0285033445998503e-05
11554.25,1.0,1.1176568399450024e-05
11554.5,1.25,5.5918904168418785e-06
11554.75,1.5,2.413666248945419e-06
11555.0,1.75,6.776409139549245e-07
11555.25,2.0,2.648790197451416e-07
11555.5,2.25,1.7677589059693685e-07
11555.75,2.5,1.3249287703571625e-07
11556.0,2.75,1.4735285314614254e-07
11556.25,3.0,2.0598935835433107e-07
11556.5,3.25,1.6189224840487572e-07
11556.75,3.5,2.650569580897239e-07
11557.0,3.75,2.2096986324617105e-07
11557.25,4.0,3.6803576954365625e-07
11557.5,4.25,3.5321945106518326e-07
11557.75,4.5,4.124216450427125e-07
11558.0,4.75,5.443273731937893e-07
11558.25,5.0,6.330215236150887e-07
11558.5,5.25,5.744444341666352e-07
11558.75,5.5,5.595646893005283e-07
11559.0,5.75,4.5624179095919503e-07
11559.25,6.0,5.296158225669301e-07
11559.5,6.25,3.824489808646653e-07
11559.75,6.5,4.1175760911885464e-07
11560.0,6.75,3.529350935304469e-07
11560.25,7.0,4.856115361994264e-07
11560.5,7.25,2.2085112608161107e-07
11560.75,7.5,2.3570118746258244e-07
11561.0,7.75,2.7985754485041203e-07
11561.25,8.0,2.0621082252135625e-07
11561.5,8.25,3.674927983171299e-07
11561.75,8.5,3.0906701968203536e-07
11562.0,8.75,1.9122449043233265e-07
11562.25,9.0,2.352900623536312e-07
11562.5,9.25,2.35448017551237e-07
11562.75,9.5,3.673942483578065e-07
11563.0,9.75,3.0894256316404264e-07
11563.25,10.0,2.9403367450060593e-07
11563.5,10.25,4.262916460478707e-07
11563.75,10.5,2.498615913761183e-07
11564.0,10.75,4.852857536043644e-07
11564.25,11.0,3.6764072242754867e-07
11564.5,11.25,3.382748523768545e-07
11564.75,11.5,3.8214125739876925e-07
11565.0,11.75,2.5023071271712517e-07
11565.25,12.0,3.237410241329509e-07
11565.5,12.25,3.819875812898957e-07
11565.75,12.5,3.529350935304469e-07
11566.0,12.75,3.676900569313635e-07
11566.25,13.0,4.1159193411518565e-07
11566.5,13.0,3.673449931964769e-07
11551.75,1.0,6.970645154283072e-07
11552.0,1.0,2.169343485429135e-06
11552.25,1.0,4.937024768875209e-06
11552.5,1.0,8.693563072204817e-06
11552.75,1.0,1.413500062223147e-05
11553.0,1.0,2.1952460942103784e-05
11553.25,1.0,2.738737836533965e-05
11553.5,1.0,2.5297567906073667e-05
11553.75,1.0,1.836829659220477e-05
11554.0,1.0,1.221313547665114e-05
11554.25,1.25,5.909822711471348e-06
11554.5,1.5,2.4092815745486214e-06
11554.75,1.75,1.1989573866565635e-06
11555.0,2.0,4.044038740726453e-07
11555.25,2.25,1.295650084818113e-07
11555.5,2.5,6.480850738684126e-08
11555.75,2.75,1.4589722415941315e-07
11556.0,3.0,9.72127610802619e-08
11556.25,3.25,1.781280631954322e-07
11556.5,3.5,2.750313737995083e-07
11556.75,3.75,2.5919934940963303e-07
11557.0,4.0,2.751416510143437e-07
11557.25,4.25,3.883833629901791e-07
11557.5,4.5,2.429668861402747e-07
11557.75,4.75,3.8827958654048226e-07
11558.0,5.0,2.586802585897205e-07
11558.25,5.25,4.372234278433336e-07
11558.5,5.5,3.0747016236722504e-07
11558.75,5.75,2.748844749485004e-07
11559.0,6.0,3.8822771910973954e-07
11559.25,6.25,2.2649642548194798e-07
11559.5,6.5,2.426747415878014e-07
11559.75,6.75,3.400171970983516e-07
11560.0,7.0,1.4574114261444455e-07
11560.25,7.25,1.295476823239507e-07
11560.5,7.5,1.2951304390621702e-07
11560.75,7.75,1.9413979327024113e-07
11561.0,8.0,2.4273960186886194e-07
11561.25,8.25,3.3997174025381973e-07
11561.5,8.5,2.752152183007112e-07
11561.75,8.75,2.911318991507456e-07
11562.0,9.0,3.232640044108727e-07
11562.25,9.25,2.749211849478259e-07
11562.5,9.5,2.4244800330815446e-07
11562.75,9.75,3.072238249424416e-07
11563.0,10.0,2.750313737995083e-07
11563.25,10.25,3.3965388234253647e-07
11563.5,10.5,2.74957904753482e-07
11563.75,10.75,4.2080487802193743e-07
11564.0,11.0,4.854143347901373e-07
11564.25,11.25,4.844433766594728e-07
11564.5,11.5,4.853494831756028e-07
11564.75,11.75,4.038643811776711e-07
11565.0,12.0,4.366978487261185e-07
11565.25,12.25,3.8864304697185204e-07
11565.5,12.5,3.0693692969503e-07
11565.75,12.75,2.2673876484316978e-07
11566.0,13.0,4.850254848557261e-07
11566.25,13.0,4.0418790404643825e-07
11551.5,1.0,3.07148172390734e-07
11551.75,1.0,8.021060916715106e-07
11552.0,1.0,2.640261867644933e-06
11552.25,1.0,5.7776169664920375e-06
11552.5,1.0,1.1659280122928075e-05
11552.75,1.0,2.2087880792252742e-05
11553.0,1.0,2.806430353750546e-05
11553.25,1.0,2.674160455596444e-05
11553.5,1.0,1.9686305041070766e-05
11553.75,1.0,1.201128774414947e-05
11554.0,1.25,6.486861561804785e-06
11554.25,1.5,2.747640016151344e-06
11554.5,1.75,1.0735719358889424e-06
11554.75,2.0,3.582429860160192e-07
11555.0,2.25,2.387643263925396e-07
11555.25,2.5,5.1191362065122336e-08
11555.5,2.75,8.536494941469438e-08
11555.75,3.0,2.7283677018423404e-07
11556.0,3.25,1.705689196683158e-07
11556.25,3.5,1.3636329623018724e-07
11556.5,3.75,1.1951092918057212e-07
11556.75,4.0,2.388930229705709e-07
11557.0,4.25,2.558189211348639e-07
11557.25,4.5,4.601641831719322e-07
11557.5,4.75,4.2647974525716563e-07
11557.75,5.0,4.267096844647447e-07
11558.0,5.25,5.113623608632021e-07
11558.25,5.5,3.0694136645726327e-07
11558.5,5.75,2.727265924603745e-07
11558.75,6.0,4.6022612477688206e-07
11559.0,6.25,2.7276330847982256e-07
11559.25,6.5,4.432403762797117e-07
11559.5,6.75,1.875500236406805e-07
11559.75,7.0,1.707068832053891e-07
11560.0,7.25,1.8749953231650747e-07
11560.25,7.5,1.8729783858805078e-07
11560.5,7.75,1.8734822132876046e-07
11560.75,8.0,3.578573119629808e-07
11561.0,8.25,2.2141153429762602e-07
11561.25,8.5,2.2138175867440142e-07
11561.5,8.75,3.747468457302486e-07
11561.75,9.0,2.043798778131932e-07
11562.0,9.25,1.702478703438527e-07
11562.25,9.5,2.3837906729388284e-07
11562.5,9.75,2.730573929094505e-07
11562.75,10.0,3.0669356664580695e-07
11563.0,10.25,3.410000429830554e-07
11563.25,10.5,3.575205277220906e-07
11563.5,10.75,4.259059799601696e-07
11563.75,11.0,2.5547484726649155e-07
11564.0,11.25,2.893435781384247e-07
11564.25,11.5,2.2138175867440142e-07
11564.5,11.75,2.2138175867440142e-07
11564.75,12.0,4.0843015496333606e-07
11565.0,12.25,1.8709657831824494e-07
11565.25,12.5,3.065285889337866e-07
11565.5,12.75,3.580018423797672e-07
