Calibrated,Energy Transfer,RIXS
11705.65,150.15,4.412250358767863e-07
11705.9,150.4,6.6219462829795e-07
11706.15,150.65,6.74814760752732e-07
11706.4,150.9,7.01147253491947e-07
11706.65,151.15,6.227380338292059e-07
11706.9,151.4,5.318503926119598e-07
11707.15,151.65,3.7644049498653953e-07
11707.4,151.9,3.768470181992679e-07
11707.65,152.15,2.9843552829809794e-07
11707.9,152.4,3.1170508708936234e-07
11708.15,152.65,2.0752340838106111e-07
11708.4,152.9,3.1153696136817064e-07
11708.65,153.15,3.116630386491776e-07
11708.9,153.4,3.8921127114325363e-07
11709.15,153.65,4.5432473532858216e-07
11709.4,153.9,3.5005425841005355e-07
11709.65,154.15,3.7588295554331184e-07
11709.9,154.4,3.8790431590099954e-07
11710.15,154.65,4.783510716253418e-07
11710.4,154.9,3.611708146532778e-07
11710.65,155.15,6.050349411540442e-07
11710.9,155.4,6.171652478980509e-07
11711.15,155.65,6.165064991344506e-07
11711.4,155.9,6.285955666411875e-07
11711.65,156.15,7.315158646283949e-07
11711.9,156.4,7.567795260097426e-07
11712.15,156.65,6.935698115262569e-07
11712.4,156.9,4.2333987141141204e-07
11712.65,157.15,5.259677190262998e-07
11712.9,157.4,6.542525285449096e-07
11713.15,157.65,4.623181908030323e-07
11713.4,157.9,6.156850381096212e-07
11713.65,158.15,4.8709280963849e-07
11713.9,158.4,4.999776163867125e-07
11714.15,158.65,4.873523848101599e-07
11714.4,158.9,3.7242298703577606e-07
11845.65,290.15,4.4691235405183247e-07
11845.85,290.35,3.579096786293205e-07
11846.05,290.55,4.087140074311359e-07
11846.25,290.75,3.450355593647481e-07
11846.45,290.95,3.962571441967477e-07
11846.65,291.15,3.5833791408633507e-07
11846.85,291.35,3.977359126943498e-07
11847.05,291.55,3.8650262739332735e-07
11847.25,291.75,4.399794752162926e-07
11847.45,291.95,3.505736267459735e-07
11847.65,292.15,4.797685990466453e-07
11847.85,292.35,4.245279159523234e-07
11848.05,292.55,3.3314094870649316e-07
11848.25,292.75,3.968895535238338e-07
11848.45,292.95,4.1094950293602874e-07
11848.65,293.15,3.3550776777907276e-07
11848.85,293.35,5.190183100836486e-07
11849.05,293.55,3.239934069156056e-07
11849.25,293.75,3.608806787732511e-07
11849.45,293.95,4.856700744005655e-07
11849.65,294.15,3.700043354301096e-07
11849.85,294.35,4.19870789726571e-07
11850.05,294.55,3.6951458779883216e-07
11850.25,294.75,4.199262914833095e-07
11850.45,294.95,4.5840438601316544e-07
11850.65,295.15,2.548713822154216e-07
11554.1,-1.15,1.7583439670773609e-06
11554.35,-0.9,5.061823073822772e-06
11554.6,-0.65,9.619222036307096e-06
11554.85,-0.4,1.5721283592378558e-05
11555.1,-0.15,2.6696183627063333e-05
11555.35,0.1,3.995408496871032e-05
11555.6,0.35,5.456606248629684e-05
11555.85,0.6,5.7237058045844445e-05
11556.1,0.85,4.647287312076651e-05
11556.35,1.1,2.9879803988485833e-05
11556.6,1.35,1.68752699884397e-05
11556.85,1.6,7.496421411710834e-06
11557.1,1.85,2.772237887129795e-06
11557.35,2.1,7.615297508096964e-07
11557.6,2.35,4.868594723315433e-07
11557.85,2.6,1.9053580701314036e-07
11558.1,2.85,1.2705799002899718e-07
11558.35,3.1,2.540136377381965e-07
11558.6,3.35,2.542184048786546e-07
11558.85,3.6,1.6950170989087392e-07
11559.1,3.85,3.1798662064933887e-07
11559.35,4.1,4.0224225924996294e-07
11559.6,4.35,4.660670756108667e-07
11559.85,4.6,5.301202448426085e-07
11560.1,4.85,5.296216768305304e-07
11560.35,5.1,5.925393957223988e-07
11560.6,5.35,5.077546189485646e-07
11560.85,5.6,6.773697006351907e-07
11561.1,5.85,5.085051296726218e-07
11561.35,6.1,3.8056065718258765e-07
11561.6,6.35,6.772787785277229e-07
11561.85,6.6,5.926189312117575e-07
11562.1,6.85,4.0251247439120306e-07
11562.35,7.1,4.865981764923744e-07
11562.6,7.35,1.905102283036474e-07
11562.85,7.6,2.3300223292394418e-07
11563.1,7.85,5.497724428423793e-07
11563.35,8.1,4.0229627325013087e-07
11563.6,8.35,4.0229627325013087e-07
11563.85,8.6,5.49846178416795e-07
11564.1,8.85,4.86467633722021e-07
11564.35,9.1,5.286982484776874e-07
11564.6,9.35,2.961504586482153e-07
11564.85,9.6,4.2312884912380383e-07
11565.1,9.85,6.133722338234178e-07
11565.35,10.1,5.926189312117575e-07
11565.6,10.35,6.975074886940378e-07
11565.85,10.6,6.980689382422218e-07
11566.1,10.85,3.8081596421142346e-07
11566.35,11.1,7.826833549988547e-07
11566.6,11.35,5.288401047289559e-07
11566.85,11.6,5.07890910619199e-07
11567.1,11.85,4.86337160975951e-07
11567.35,12.1,5.287691670891533e-07
11567.6,12.35,8.243270320929537e-07
11567.85,12.6,5.50067503860945e-07
11568.1,12.85,4.866634741542761e-07
11568.35,13.1,6.556737671905501e-07
11568.6,13.35,5.932559846180589e-07
11700.1,144.85,4.429776960730027e-07
11700.3,145.05,2.9543703409579725e-07
11700.5,145.25,4.0041437408363064e-07
11700.7,145.45,3.795428431756805e-07
11700.9,145.65,5.06327960265407e-07
11701.1,145.85,5.069384025483793e-07
11701.3,146.05,4.0235030175849104e-07
11701.5,146.25,2.7651781372424276e-07
11701.7,146.45,5.124299492245974e-07
11701.9,146.65,3.648982324587195e-07
11702.1,146.85,3.850524191110757e-07
11702.3,147.05,3.1850046921489126e-07
11702.5,147.25,3.1717640933214193e-07
11702.7,147.45,3.1675163846120027e-07
11702.9,147.65,5.726068691192479e-07
11703.1,147.85,3.195763389257914e-07
11703.3,148.05,2.5666679157783856e-07
11703.5,148.25,4.2754600223965695e-07
11703.7,148.45,1.702107306716886e-07
11703.9,148.65,4.0068213814280116e-07
11704.1,148.85,3.1569467223568903e-07
11704.3,149.05,3.780766459661301e-07
11704.5,149.25,2.729099391742526e-07
11704.7,149.45,3.7812701588965346e-07
11704.9,149.65,3.992936621209815e-07
11705.1,149.85,4.833554857253987e-07
11553.85,-1.15,1.5367814453263993e-06
11554.1,-0.9,3.824106119624004e-06
11554.35,-0.65,9.626102227519978e-06
11554.6,-0.4,1.7001207144790536e-05
11554.85,-0.15,2.486260640065421e-05
11555.1,0.1,3.300856744150665e-05
11555.35,0.35,3.5370370476934424e-05
11555.6,0.6,3.1047709387069e-05
11555.85,0.85,2.1618687725276804e-05
11556.1,1.1,1.301657000496772e-05
11556.35,1.35,6.852741034384633e-06
11556.6,1.6,2.6429150402034625e-06
11556.85,1.85,1.2399190155751542e-06
11557.1,2.1,5.023420887274715e-07
11557.35,2.35,2.9545580987111363e-07
11557.6,2.6,2.214733273913516e-07
11557.85,2.85,2.5086891399762063e-07
11558.1,3.1,2.0659792917451112e-07
11558.35,3.35,3.692209609043444e-07
11558.6,3.6,3.247406945553975e-07
11558.85,3.85,3.1018709821077436e-07
11559.1,4.1,3.692209609043444e-07
11559.35,4.35,5.164258005090513e-07
11559.6,4.6,3.835793345630297e-07
11559.85,4.85,6.349751176140046e-07
11560.1,5.1,5.905165725302054e-07
11560.35,5.35,4.870459287410186e-07
11560.6,5.6,5.767561759716811e-07
11560.85,5.85,3.540259275313352e-07
11561.1,6.1,4.724764317682167e-07
11561.35,6.35,2.8042038321452584e-07
11561.6,6.6,2.803454345620564e-07
11561.85,6.85,1.181507074893902e-07
11562.1,7.1,3.6902351654022443e-07
11562.35,7.35,1.7713128793930775e-07
11562.6,7.6,2.6562590893865715e-07
11562.85,7.85,3.838357721446335e-07
11563.1,8.1,3.0997975389378856e-07
11563.35,8.35,3.686784965568157e-07
11563.6,8.6,3.098140779162932e-07
11563.85,8.85,4.2806727918666036e-07
11564.1,9.1,4.721607318939897e-07
11564.35,9.35,3.8363059466386666e-07
11564.6,9.6,5.313938638179233e-07
11564.85,9.85,5.457899716108084e-07
11565.1,10.1,5.164948229362778e-07
11565.35,10.35,5.15943159573996e-07
11565.6,10.6,6.633554908808521e-07
11565.85,10.85,7.228029353764759e-07
11566.1,11.1,6.938569727229913e-07
11566.35,11.35,4.575279936658053e-07
11566.6,11.6,6.199595077875771e-07
11566.85,11.85,4.866556154549967e-07
11567.1,12.1,4.1297507509583014e-07
11567.35,12.35,4.2778132910036333e-07
11567.6,12.6,5.909116197422273e-07
11567.85,12.85,4.425915398804188e-07
11568.1,13.1,3.986519893044329e-07
11568.35,13.35,5.752921322384196e-07
11700.1,145.1,3.2288454011356816e-07
11700.3,145.3,4.264140695586922e-07
11700.5,145.5,5.877659629961946e-07
11700.7,145.7,4.994681252076098e-07
11700.9,145.9,2.9368755459192753e-07
11701.1,146.1,3.8286312881697973e-07
11701.3,146.3,3.1043627783177647e-07
11701.5,146.5,3.1126977569144023e-07
11701.7,146.7,3.872009360493275e-07
11701.9,146.9,3.7351771362934764e-07
11702.1,147.1,3.280297630350268e-07
11702.3,147.3,4.14636723734896e-07
11702.5,147.5,4.5655154336586496e-07
11702.7,147.7,3.9753561488445785e-07
11702.9,147.9,3.6956699741878146e-07
11703.1,148.1,3.417403083600065e-07
11703.3,148.3,2.9841036796982476e-07
11703.5,148.5,3.8782865980406837e-07
11703.7,148.7,4.005804321443898e-07
11703.9,148.9,3.532236826942207e-07
11704.1,149.1,5.280055926352373e-07
11704.3,149.3,3.80882014046665e-07
11704.5,149.5,3.5139690592388857e-07
11704.7,149.7,4.101806305117931e-07
11704.9,149.9,3.076762950007349e-07
11705.1,150.1,4.83683870026757e-07
11553.6,-1.15,9.319552988900287e-07
11553.85,-0.9,2.886356239431241e-06
11554.1,-0.65,5.706614843381389e-06
11554.35,-0.4,1.019152415476783e-05
11554.6,-0.15,1.630804926836458e-05
11554.85,0.1,2.3662579287041602e-05
11555.1,0.35,2.8108160565639766e-05
11555.35,0.6,2.5649459162645386e-05
11555.6,0.85,1.7863090171997373e-05
11555.85,1.1,1.0981197340840657e-05
11556.1,1.35,5.498390192140176e-06
11556.35,1.6,2.065136313351897e-06
11556.6,1.85,9.18989999273872e-07
11556.85,2.1,4.784427664980978e-07
11557.1,2.35,3.1446858909114e-07
11557.35,2.6,1.8868115345468397e-07
11557.6,2.85,1.636337239840945e-07
11557.85,3.1,2.1395376232656847e-07
11558.1,3.35,1.6369982971691866e-07
11558.35,3.6,1.761024098910384e-07
11558.6,3.85,4.030076968173097e-07
11558.85,4.1,5.038274765740377e-07
11559.1,4.35,5.40813224618975e-07
11559.35,4.6,7.180508743327575e-07
11559.6,4.85,6.416885578927894e-07
11559.85,5.1,6.2893717818228e-07
11560.1,5.35,6.171055357515055e-07
11560.35,5.6,6.922033487036038e-07
11560.6,5.85,5.414686675251925e-07
11560.85,6.1,5.287339721849674e-07
11561.1,6.35,3.6473450032442503e-07
11561.35,6.6,2.6408256760287376e-07
11561.6,6.85,3.522522037212376e-07
11561.85,7.1,2.1404018501230692e-07
11562.1,7.35,2.011787110977897e-07
11562.35,7.6,2.0142246559427332e-07
11562.6,7.85,2.265087920520179e-07
11562.85,8.1,2.770677915619004e-07
11563.1,8.35,3.1484976313852316e-07
11563.35,8.6,3.777179735511299e-07
11563.6,8.85,4.0230332735527356e-07
11563.85,9.1,2.6426025739402087e-07
11564.1,9.35,4.6535091420702507e-07
11564.35,9.6,4.6510069191144395e-07
11564.6,9.85,5.283072296731152e-07
11564.85,10.1,4.903731083008625e-07
11565.1,10.35,5.155204471880861e-07
11565.35,10.6,4.65163222254535e-07
11565.6,10.85,4.6522576941363874e-07
11565.85,11.1,6.789781499550404e-07
11566.1,11.35,4.777352012343874e-07
11566.35,11.6,4.5295662910079253e-07
11566.6,11.85,4.020870933712072e-07
11566.85,12.1,5.530183742868576e-07
11567.1,12.35,6.034549910329103e-07
11567.35,12.6,3.6448938305270164e-07
11567.6,12.85,5.407404955677892e-07
11567.85,13.1,5.784665766539139e-07
11568.1,13.35,4.276772811639504e-07
11700.1,145.35,2.8776274177137434e-07
11700.3,145.55,3.3794408387201413e-07
11700.5,145.75,4.760072909285161e-07
11700.7,145.95,4.010094008132571e-07
11700.9,146.15,4.2624385415911073e-07
11701.1,146.35,3.640490011964157e-07
11701.3,146.55,2.7714244272492396e-07
11701.5,146.75,2.527649132373061e-07
11701.7,146.95,3.930605788767977e-07
11701.9,147.15,3.312808108673765e-07
11702.1,147.35,3.688019869321502e-07
11702.3,147.55,3.662121552886023e-07
11702.5,147.75,3.7665297926480154e-07
11702.7,147.95,3.77057982468312e-07
11702.9,148.15,4.0327926534616233e-07
11703.1,148.35,3.802265369428357e-07
11703.3,148.55,2.923390963707016e-07
11703.5,148.75,3.050080336574332e-07
11703.7,148.95,3.5377525067693e-07
11703.9,149.15,3.134566225936625e-07
11704.1,149.35,2.748835318475562e-07
11704.3,149.55,4.742285368719302e-07
11704.5,149.75,2.749202662497809e-07
11704.7,149.95,2.872247238246864e-07
11704.9,150.15,3.252534944422309e-07
11705.1,150.35,3.4989852068153934e-07
11553.35,-1.15,7.998754397249666e-07
11553.6,-0.9,3.194787154834509e-06
11553.85,-0.65,7.608278771105575e-06
11554.1,-0.4,1.551774585845113e-05
11554.35,-0.15,2.7334777462999564e-05
11554.6,0.1,4.11827550142237e-05
11554.85,0.35,4.7624749634823166e-05
11555.1,0.6,4.6067996091047676e-05
11555.35,0.85,3.302755443815271e-05
11555.6,1.1,1.964284276570492e-05
11555.85,1.35,1.030864070263695e-05
11556.1,1.6,4.262775196241119e-06
11556.35,1.85,1.2198095176936125e-06
11556.6,2.1,6.29072606223431e-07
11556.85,2.35,2.358073732013645e-07
11557.1,2.6,1.702368743965103e-07
11557.35,2.85,1.3110953211531267e-07
11557.6,3.1,1.310392226732345e-07
11557.85,3.35,1.9645348289956907e-07
11558.1,3.6,2.8824764560633285e-07
11558.35,3.85,3.9338136379916395e-07
11558.6,4.1,3.799118790466429e-07
11558.85,4.35,6.280620478198592e-07
11559.1,4.6,4.973489468793107e-07
11559.35,4.85,4.847801312470143e-07
11559.6,5.1,5.506600348843132e-07
11559.85,5.35,2.8832494451907255e-07
11560.1,5.6,4.319082959741383e-07
11560.35,5.85,4.711096027461188e-07
11560.6,6.1,4.1898847932255847e-07
11560.85,6.35,3.6671316807919555e-07
11561.1,6.6,2.8774621119004993e-07
11561.35,6.85,1.965851894448222e-07
11561.6,7.1,2.620081924459606e-07
11561.85,7.35,3.404281394495788e-07
11562.1,7.6,2.2255781613493372e-07
11562.35,7.85,2.7481393493523596e-07
11562.6,8.1,2.487410886213965e-07
11562.85,8.35,3.141571914566994e-07
11563.1,8.6,2.7463008831031276e-07
11563.35,8.85,3.663695278949179e-07
11563.6,9.1,4.1865198743714345e-07
11563.85,9.35,4.448772838724003e-07
11564.1,9.6,4.844554292167083e-07
11564.35,9.85,4.839368097287204e-07
11564.6,10.1,4.190446138991022e-07
11564.85,10.35,4.714883589589657e-07
11565.1,10.6,4.315615673447772e-07
11565.35,10.85,5.885717956160112e-07
11565.6,11.1,5.363978589038401e-07
11565.85,11.35,6.142373767913335e-07
11566.1,11.6,4.7092045274501623e-07
11566.35,11.85,4.312153949645541e-07
11566.6,12.1,4.703539129676195e-07
11566.85,12.35,5.624130491441884e-07
11567.1,12.6,4.972157878573885e-07
11567.35,12.85,4.707314545700015e-07
11567.6,13.1,4.0573203561206933e-07
11567.85,13.35,5.628649680265864e-07
11700.1,145.6,3.2576375213960006e-07
11700.3,145.8,3.6427264386730157e-07
11700.5,146.0,5.076500321596295e-07
11700.7,146.2,4.6891226318107165e-07
11700.9,146.4,4.1692202054690734e-07
11701.1,146.6,3.7894686224157786e-07
11701.3,146.8,2.877847211219544e-07
11701.5,147.0,3.8139431237446207e-07
11701.7,147.2,2.3762274600964084e-07
11701.9,147.4,3.046990502053685e-07
11702.1,147.6,3.0465775747597353e-07
11702.3,147.8,3.808306502172514e-07
11702.5,148.0,3.6544002849179285e-07
11702.7,148.2,3.6544002849179285e-07
11702.9,148.4,3.01430623815394e-07
11703.1,148.6,4.2152951457451473e-07
11703.3,148.8,2.907812625048334e-07
11703.5,149.0,3.5686791307411373e-07
11703.7,149.2,3.4157205120848195e-07
11703.9,149.4,3.9133386971292773e-07
11704.1,149.6,3.6436964097657255e-07
11704.3,149.8,3.244229825808736e-07
11704.5,150.0,4.033018557102267e-07
11704.7,150.2,2.9894542452329906e-07
11704.9,150.4,2.986674096472976e-07
11705.1,150.6,4.0239134687263394e-07
11696.65,142.4,4.3051134784861793e-07
11696.9,142.65,1.3321756112421359e-06
11697.15,142.9,3.4445555723682677e-06
11697.4,143.15,6.8444098426056235e-06
11697.65,143.4,1.2773560247532326e-05
11697.9,143.65,1.931798298414128e-05
11698.15,143.9,2.608493955500535e-05
11698.4,144.15,2.3293129267243403e-05
11698.65,144.4,1.8901449789401133e-05
11698.9,144.65,1.2534389116304864e-05
11699.15,144.9,6.351739239385373e-06
11699.4,145.15,2.685933214168113e-06
11699.65,145.4,8.610226956972359e-07
11699.9,145.65,3.8919517183315063e-07
11700.15,145.9,1.8457958185587633e-07
11700.4,146.15,2.4574121263213045e-07
11700.65,146.4,1.2298664709375173e-07
11700.9,146.65,1.843307552424281e-07
11701.15,146.9,1.9459758591657532e-07
11701.4,147.15,2.1516857289628455e-07
11701.65,147.4,2.8696884321875406e-07
11701.9,147.65,3.5914714742965774e-07
11702.15,147.9,3.279201504596027e-07
11702.4,148.15,5.224817761429903e-07
11702.65,148.4,4.4046444865979166e-07
11702.9,148.65,3.994910115751599e-07
11703.15,148.9,5.532159982690485e-07
11703.4,149.15,5.120989103067771e-07
11703.65,149.4,2.8700756523241195e-07
11703.9,149.65,4.1986449805219736e-07
11704.15,149.9,3.0717651579016304e-07
11704.4,150.15,3.481333845621848e-07
11704.65,150.4,2.0456376021248775e-07
11704.9,150.65,2.3556549874111747e-07
11705.15,150.9,1.9459758591657532e-07
11705.4,151.15,2.658970868642421e-07
11705.65,151.4,2.3483727206490166e-07
11705.9,151.65,2.2456658852565993e-07
11706.15,151.9,4.278556522604409e-07
11706.4,152.15,1.9329453525421713e-07
11706.65,152.4,3.249828977750046e-07
11706.9,152.65,2.9392632665674615e-07
11707.15,152.9,3.0410229125263136e-07
11707.4,153.15,3.2385719096150205e-07
11707.65,153.4,4.549392941137649e-07
11707.9,153.65,5.261277467308445e-07
11708.15,153.9,5.055553863630196e-07
11708.4,154.15,4.650490562051819e-07
11708.65,154.4,4.2483616496752433e-07
11708.9,154.65,3.639998781813741e-07
11709.15,154.9,4.852685803880159e-07
11709.4,155.15,4.96170736522322e-07
11709.65,155.4,4.348934031768093e-07
11709.9,155.65,4.3454627527750633e-07
11710.15,155.9,5.254279226463395e-07
11710.4,156.15,5.157351397897063e-07
11710.65,156.4,4.250625631369714e-07
11710.9,156.65,3.64145284257878e-07
11711.15,156.9,3.0365657170515917e-07
11843.65,289.4,4.1241457184205513e-07
11843.85,289.6,2.617044602130105e-07
11844.05,289.8,3.83151126823265e-07
11844.25,290.0,3.423650026599747e-07
11844.45,290.2,2.922108792004659e-07
11844.65,290.4,2.4215089075810543e-07
11844.85,290.6,3.1402951366877274e-07
11845.05,290.8,2.5409670977691774e-07
11845.25,291.0,2.7575266383201097e-07
11845.45,291.2,3.382132795078173e-07
11845.65,291.4,3.583243035608836e-07
11845.85,291.6,2.230381091429282e-07
11846.05,291.8,4.342574250546417e-07
11846.25,292.0,2.725283435533481e-07
11846.45,292.2,3.1382027225508087e-07
11846.65,292.4,3.2611645765455246e-07
11846.85,292.6,2.3509005707250651e-07
11847.05,292.8,3.169458039033818e-07
11847.25,293.0,3.0483447975484475e-07
11847.45,293.2,2.721667082779323e-07
11847.65,293.4,4.2208223295490246e-07
11847.85,293.6,2.709800916346278e-07
11848.05,293.8,3.113309522742104e-07
11848.25,294.0,3.316360401788519e-07
11848.45,294.2,3.515026880515278e-07
11848.65,294.4,3.113721172817833e-07
11552.85,-1.15,1.045045513179085e-06
11553.1,-0.9,2.6024784526832628e-06
11553.35,-0.65,5.459062346955588e-06
11553.6,-0.4,8.530346039350695e-06
11553.85,-0.15,1.288214658967255e-05
11554.1,0.1,1.773123780645844e-05
11554.35,0.35,1.918060457265613e-05
11554.6,0.6,1.802059617501352e-05
11554.85,0.85,1.3947886197846718e-05
11555.1,1.1,8.565922916882856e-06
11555.35,1.35,4.404677388005089e-06
11555.6,1.6,2.1371761109603837e-06
11555.85,1.85,7.232017472039936e-07
11556.1,2.1,3.219414926389124e-07
11556.35,2.35,2.731728863633574e-07
11556.6,2.6,1.4462093983942447e-07
11556.85,2.85,1.446403494407987e-07
11557.1,3.1,6.424149044369284e-08
11557.35,3.35,2.8900918307411937e-07
11557.6,3.6,2.2502629994880652e-07
11557.85,3.85,5.142077860957315e-07
11558.1,4.1,5.31060685414922e-07
11558.35,4.35,4.984732487979519e-07
11558.6,4.6,3.5375520882435295e-07
11558.85,4.85,4.0172483288729023e-07
11559.1,5.1,5.780183661482387e-07
11559.35,5.35,5.459062346955589e-07
11559.6,5.6,5.142767980117288e-07
11559.85,5.85,3.052699081650108e-07
11560.1,6.1,3.6938857005123385e-07
11560.35,6.35,2.7295311734777944e-07
11560.6,6.6,2.731728863633574e-07
11560.85,6.85,2.408409858950995e-07
11561.1,7.1,3.531387453237207e-07
11561.35,7.35,1.607978221928877e-07
11561.6,7.6,2.567937556618008e-07
11561.85,7.85,2.4097022710030214e-07
11562.1,8.1,3.3722259647685567e-07
11562.35,8.35,3.6924000245368005e-07
11562.6,8.6,3.6938857005123385e-07
11562.85,8.85,5.135875113236016e-07
11563.1,9.1,2.730263343856946e-07
11563.35,9.35,3.8539725311640645e-07
11563.6,9.6,4.65313949808959e-07
11563.85,9.85,4.4969043310584993e-07
11564.1,10.1,4.0118647208202717e-07
11564.35,10.35,5.291406749025756e-07
11564.6,10.6,3.3668080090077826e-07
11564.85,10.85,4.171221319484365e-07
11565.1,11.1,4.811013989033486e-07
11565.35,11.35,3.848295817473277e-07
11565.6,11.6,5.773990054558753e-07
11565.85,11.85,4.1728985295042623e-07
11566.1,12.1,6.739932730978056e-07
11566.35,12.35,2.8862218631049574e-07
11566.6,12.6,4.814882918658764e-07
11566.85,12.85,3.6924000245368005e-07
11567.1,13.1,3.2116437759700544e-07
11567.35,13.35,3.2064838181026505e-07
11700.1,146.1,3.9968670956957103e-07
11700.3,146.3,2.556629584991587e-07
11700.5,146.5,4.1561868814085307e-07
11700.7,146.7,3.516304111205227e-07
11700.9,146.9,3.3578166670155066e-07
11701.1,147.1,2.56175720148776e-07
11701.3,147.3,3.052289543270493e-07
11701.5,147.5,2.7405551281364283e-07
11701.7,147.7,2.590155753674051e-07
11701.9,147.9,3.0858220880968747e-07
11702.1,148.1,2.1107793849919526e-07
11702.3,148.3,3.701829540728494e-07
11702.5,148.5,3.3627559533670936e-07
11702.7,148.7,5.93040705785117e-07
11702.9,148.9,3.0559793492999676e-07
11703.1,149.1,2.0991097578634912e-07
11703.3,149.3,3.5716039047111664e-07
11703.5,149.5,3.7344558349857626e-07
11703.7,149.7,2.905284387878127e-07
11703.9,149.9,4.1600742822863846e-07
11704.1,150.1,2.8681709745399635e-07
11704.3,150.3,3.664397523020223e-07
11704.5,150.5,2.7117148650322884e-07
11704.7,150.7,2.8689344966947723e-07
11704.9,150.9,3.506008836990892e-07
11705.1,151.1,4.1462239883648025e-07
11552.6,-1.15,3.2419089468022194e-07
11552.85,-0.9,1.5304918418015347e-06
11553.1,-0.65,3.159092135000604e-06
11553.35,-0.4,6.091721191985625e-06
11553.6,-0.15,1.0211988933810533e-05
11553.85,0.1,1.6678436737580828e-05
11554.1,0.35,1.8593864059987297e-05
11554.35,0.6,1.665476479465539e-05
11554.6,0.85,1.3219522866366553e-05
11554.85,1.1,8.007603666731828e-06
11555.1,1.35,3.966230181071759e-06
11555.35,1.6,1.7793278049520126e-06
11555.6,1.85,7.160004302279846e-07
11555.85,2.1,2.748505053744955e-07
11556.1,2.35,2.1583859307457544e-07
11556.35,2.6,1.668958244510394e-07
11556.6,2.85,8.83094012893408e-08
11556.85,3.1,1.4710373343391306e-07
11557.1,3.35,7.850773286448516e-08
11557.35,3.6,1.863562763607083e-07
11557.6,3.85,2.353031422146308e-07
11557.85,4.1,2.1586742537394418e-07
11558.1,4.35,3.8241864969857473e-07
11558.35,4.6,3.729615589698943e-07
11558.6,4.85,5.107096501122294e-07
11558.85,5.1,4.608635009187951e-07
11559.1,5.35,3.5295471332194626e-07
11559.35,5.6,4.902803201263778e-07
11559.6,5.85,4.311588971049483e-07
11559.85,6.1,3.632438532169681e-07
11560.1,6.35,2.9456141249031116e-07
11560.35,6.6,2.1589626537733417e-07
11560.6,6.85,2.0589024943780198e-07
11560.85,7.1,2.64751372868244e-07
11561.1,7.35,2.547757119256513e-07
11561.35,7.6,2.4553348563087955e-07
11561.6,7.85,2.354917367715755e-07
11561.85,8.1,2.3564912999224892e-07
11562.1,8.35,2.938935618618322e-07
11562.35,8.6,2.15780951575557e-07
11562.6,8.85,3.2354182054511735e-07
11562.85,9.1,2.44976646082357e-07
11563.1,9.35,3.04054977220103e-07
11563.35,9.6,3.3325715466844855e-07
11563.6,9.85,3.0373052212903183e-07
11563.85,10.1,5.390205291358726e-07
11564.1,10.35,3.5309610257818416e-07
11564.35,10.6,5.000191772060905e-07
11564.6,10.85,4.1200046709081526e-07
11564.85,11.1,2.9369771116087135e-07
11565.1,11.35,3.726627913659131e-07
11565.35,11.6,3.4333372257567937e-07
11565.6,11.85,4.212474386686261e-07
11565.85,12.1,3.9217190369105137e-07
11566.1,12.35,3.3330163046648247e-07
11566.35,12.6,3.037710411421227e-07
11566.6,12.85,4.798981440673817e-07
11566.85,13.1,3.4296730451529977e-07
11567.1,13.35,3.2349864133511535e-07
11700.1,146.35,3.0247977210432403e-07
11700.3,146.55,2.536927120874976e-07
11700.5,146.75,3.4196367579764395e-07
11700.7,146.95,3.899856520378759e-07
11700.9,147.15,2.634501240908629e-07
11701.1,147.35,3.129855555209967e-07
11701.3,147.55,1.7645380436460838e-07
11701.5,147.75,3.045429616692994e-07
11701.7,147.95,1.7783031016866314e-07
11701.9,148.15,2.1837615491207383e-07
11702.1,148.35,2.877816980922296e-07
11702.3,148.55,3.048283432933536e-07
11702.5,148.75,3.327243694491544e-07
11702.7,148.95,2.737530056857913e-07
11702.9,149.15,2.847046417105966e-07
11703.1,149.35,2.46621667879848e-07
11703.3,149.55,1.981489008938061e-07
11703.5,149.75,2.576630783317164e-07
11703.7,149.95,2.1661977833101156e-07
11703.9,150.15,3.323701247119182e-07
11704.1,150.35,2.7291750686270564e-07
11704.3,150.55,3.6955438995507603e-07
11704.5,150.75,2.7241143466454965e-07
11704.7,150.95,2.7259195914080186e-07
11704.9,151.15,1.4610886665163888e-07
11705.1,151.35,3.214821378679071e-07
11552.15,-1.35,7.997922422034371e-07
11552.4,-1.1,3.6196661633607048e-06
11552.65,-0.85,7.101170517444895e-06
11552.9,-0.6,1.2688923979246562e-05
11553.15,-0.35,1.6541332153714387e-05
11553.4,-0.1,1.9806158094022628e-05
11553.65,0.15,2.0761076645010014e-05
11553.9,0.4,1.7668126793244385e-05
11554.15,0.65,1.2089350176259904e-05
11554.4,0.9,7.77888598832274e-06
11554.65,1.15,3.92891995637252e-06
11554.9,1.4,2.2088126926836604e-06
11555.15,1.65,7.521384235554712e-07
11555.4,1.9,6.113590511707526e-07
11555.65,2.15,2.5893051340742196e-07
11555.9,2.4,2.3507486194053358e-07
11556.15,2.65,1.411777993204642e-07
11556.4,2.9,2.11482066320776e-07
11556.65,3.15,2.1162428694372202e-07
11556.9,3.4,3.0547409579667644e-07
11557.15,3.65,1.8831310065994324e-07
11557.4,3.9,3.526597125306108e-07
11557.65,4.15,4.4718340356466363e-07
11557.9,4.4,4.2324857388744404e-07
11558.15,4.65,4.700865147221695e-07
11558.4,4.9,5.168172327538089e-07
